time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,hip_L_Joint_target_pos_rad
121143.809990729,0.4426,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0636,-0.2272,-0.0715,0.0,0.0,0.0,0.0,0.0,-0.0143,0.0027,0.7909,0.0343,0.0032,0.0033,0.0048,-0.009,0.0,0.0,0.6732812521413014
121143.817593588,0.4422,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0636,-0.2272,-0.0783,0.0,0.0,0.0,0.0,0.0,-0.0143,0.0027,0.7871,0.0343,0.0032,0.0033,0.0048,-0.009,0.0,0.0,0.6712659757982049
121143.822995472,0.4417,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0635,-0.2272,-0.0851,0.0,0.0,0.0,0.0,0.0,-0.0143,0.0027,0.7832,0.0344,0.0035,0.003,0.0047,-0.0088,0.0,0.0,0.6692258367451522
121143.82848377,0.4413,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0634,-0.2272,-0.0922,0.0,0.0,0.0,0.0,0.0,-0.0143,0.0027,0.7792,0.0343,0.0029,0.0037,0.005,-0.0092,0.0,0.0,0.6671608909135877
121143.854759081,0.4408,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0633,-0.2272,-0.0994,0.0,0.0,0.0,0.0,0.0,-0.0143,0.0027,0.7752,0.0343,0.0034,0.0032,0.0048,-0.0089,0.0,0.0,0.6650711949150436
121143.85980412,0.4403,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0633,-0.2272,-0.1067,0.0,0.0,0.0,0.0,0.0,-0.0143,0.0027,0.7715,0.0343,0.003,0.0035,0.0049,-0.0091,0.0,0.0,0.6629568060395913
121143.865580051,0.4397,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0632,-0.2271,-0.1142,0.0,0.0,0.0,0.0,0.0,-0.0143,0.0027,0.7674,0.0343,0.0032,0.0033,0.0048,-0.009,0.0,0.0,0.6608177822542699
121143.889311202,0.4391,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0631,-0.2271,-0.1218,0.0,0.0,0.0,0.0,0.0,-0.0143,0.0028,0.7638,0.0344,0.0035,0.003,0.0047,-0.0088,0.0,0.0,0.6586541822014963
121143.897723164,0.4384,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.063,-0.2271,-0.1295,0.0,0.0,0.0,0.0,0.0,-0.0143,0.0027,0.7599,0.0343,0.0029,0.0037,0.005,-0.0092,0.0,0.0,0.6564660651974603
121143.903941359,0.4377,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.063,-0.2271,-0.1374,0.0,0.0,0.0,0.0,0.0,-0.0143,0.0027,0.7562,0.0343,0.0033,0.0032,0.0048,-0.009,0.0,0.0,0.6542534912304943
121143.931852528,0.437,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0629,-0.2271,-0.1453,0.0,0.0,0.0,0.0,0.0,-0.0143,0.0028,0.7528,0.0344,0.0034,0.0031,0.0048,-0.0089,0.0,0.0,0.6520165209594302
121143.937878845,0.4362,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0628,-0.2271,-0.1534,0.0,0.0,0.0,0.0,0.0,-0.0143,0.0027,0.749,0.0343,0.0029,0.0037,0.005,-0.0092,0.0,0.0,0.6497552157119398
121143.943215557,0.4354,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0628,-0.2271,-0.1615,0.0,0.0,0.0,0.0,0.0,-0.0144,0.0028,0.7455,0.0343,0.0035,0.003,0.0047,-0.0088,0.0,0.0,0.647469637482848
121143.949094319,0.4346,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0627,-0.227,-0.1698,0.0,0.0,0.0,0.0,0.0,-0.0144,0.0027,0.7419,0.0343,0.0029,0.0038,0.005,-0.0092,0.0,0.0,0.6451598489324363
121143.973639005,0.4337,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0626,-0.227,-0.1781,0.0,0.0,0.0,0.0,0.0,-0.0144,0.0028,0.7385,0.0343,0.0035,0.003,0.0047,-0.0088,0.0,0.0,0.6428259133847246
121143.982102242,0.4327,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0625,-0.227,-0.1866,0.0,0.0,0.0,0.0,0.0,-0.0144,0.0028,0.7351,0.0344,0.0034,0.0031,0.0048,-0.0089,0.0,0.0,0.6404678948257351
121143.987766263,0.4318,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0625,-0.227,-0.195,0.0,0.0,0.0,0.0,0.0,-0.0144,0.0028,0.7319,0.0343,0.0029,0.0038,0.005,-0.0092,0.0,0.0,0.6380858579017376
121144.015928441,0.4307,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0624,-0.227,-0.2036,0.0,0.0,0.0,0.0,0.0,-0.0144,0.0028,0.7287,0.0343,0.0035,0.003,0.0047,-0.0088,0.0,0.0,0.635679867917477
121144.022113694,0.4297,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0623,-0.227,-0.2122,0.0,0.0,0.0,0.0,0.0,-0.0144,0.0028,0.7254,0.0341,0.0031,0.0036,0.0049,-0.0091,0.0,0.0,0.6332499908343854
121144.027306727,0.4286,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0623,-0.227,-0.2208,0.0,0.0,0.0,0.0,0.0,-0.0144,0.0028,0.7224,0.0346,0.0045,0.0017,0.0043,-0.0082,0.0,0.0,0.63079629326877
121144.053496569,0.4274,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0622,-0.2269,-0.2295,0.0,0.0,0.0,0.0,0.0,-0.0144,0.0028,0.7192,0.0343,0.0029,0.0037,0.005,-0.0092,0.0,0.0,0.6283188424899888
121144.058664216,0.4262,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0621,-0.2269,-0.2382,0.0,0.0,0.0,0.0,0.0,-0.0144,0.0028,0.7161,0.0343,0.0032,0.0034,0.0049,-0.009,0.0,0.0,0.6258177064186066
121144.064343306,0.425,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.062,-0.2269,-0.247,0.0,0.0,0.0,0.0,0.0,-0.0144,0.0028,0.7131,0.0343,0.0032,0.0033,0.0049,-0.009,0.0,0.0,0.6232929536245321
121144.07279934,0.4237,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.062,-0.2269,-0.2557,0.0,0.0,0.0,0.0,0.0,-0.0144,0.0028,0.7104,0.034,0.0031,0.0035,0.0049,-0.0091,0.0,0.0,0.6207446533251375
121144.100968048,0.4224,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0619,-0.2269,-0.2645,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.7073,0.0347,0.0038,0.0026,0.0046,-0.0086,0.0,0.0,0.6181728753833649
121144.105696907,0.421,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0618,-0.2269,-0.2732,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.7048,0.0343,0.0031,0.0035,0.005,-0.0091,0.0,0.0,0.6155776903058044
121144.110982925,0.4196,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0617,-0.2269,-0.282,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.7018,0.0343,0.0033,0.0033,0.0049,-0.009,0.0,0.0,0.6129591692407661
121144.138369877,0.4181,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0617,-0.2268,-0.2907,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.6991,0.0343,0.0032,0.0033,0.0049,-0.009,0.0,0.0,0.6103173839763277
121144.143206408,0.4166,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0616,-0.2268,-0.2994,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.6967,0.0343,0.0034,0.0031,0.0048,-0.0089,0.0,0.0,0.6076524069383659
121144.148682388,0.4151,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0615,-0.2268,-0.3081,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.6941,0.0343,0.0033,0.0033,0.0049,-0.009,0.0,0.0,0.6049643111885741
121144.1734435,0.4135,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0615,-0.2268,-0.3167,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.6915,0.0343,0.0033,0.0033,0.0049,-0.009,0.0,0.0,0.6022531704224542
121144.181448022,0.4119,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0614,-0.2268,-0.3253,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.6891,0.0343,0.0034,0.0031,0.0048,-0.0089,0.0,0.0,0.5995190589672997
121144.187824882,0.4102,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0613,-0.2268,-0.3339,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.6867,0.0345,0.0033,0.0032,0.0049,-0.0089,0.0,0.0,0.5967620517801567
121144.193222056,0.4085,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0612,-0.2268,-0.3423,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.6844,0.0342,0.0033,0.0032,0.0049,-0.0089,0.0,0.0,0.5939822244457716
121144.220156459,0.4067,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0612,-0.2267,-0.3507,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.6821,0.0344,0.0035,0.003,0.0048,-0.0088,0.0,0.0,0.5911796531745142
121144.225154615,0.4049,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0611,-0.2267,-0.3591,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.68,0.0342,0.0031,0.0035,0.005,-0.0091,0.0,0.0,0.5883544148002914
121144.230266308,0.4031,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.061,-0.2267,-0.3673,0.0,0.0,0.0,0.0,0.0,-0.0145,0.0028,0.6778,0.0344,0.0036,0.0029,0.0048,-0.0088,0.0,0.0,0.5855065867784405
121144.25572107,0.4012,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0609,-0.2267,-0.3754,0.0,0.0,0.0,0.0,0.0,-0.0146,0.0028,0.6756,0.0342,0.0031,0.0035,0.005,-0.0091,0.0,0.0,0.5826362471836052
121144.264713743,0.3993,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0609,-0.2267,-0.3835,0.0,0.0,0.0,0.0,0.0,-0.0146,0.0028,0.6735,0.0345,0.0037,0.0027,0.0047,-0.0087,0.0,0.0,0.5797434747075955
121144.271144413,0.3973,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0608,-0.2267,-0.3915,0.0,0.0,0.0,0.0,0.0,-0.0146,0.0028,0.6714,0.0343,0.0032,0.0033,0.005,-0.009,0.0,0.0,0.5768283486572292
121144.298434309,0.3953,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0607,-0.2267,-0.3993,0.0,0.0,0.0,0.0,0.0,-0.0146,0.0028,0.6695,0.0342,0.0033,0.0033,0.0049,-0.009,0.0,0.0,0.5738909489521613
121144.304484082,0.3933,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0607,-0.2266,-0.407,0.0,0.0,0.0,0.0,0.0,-0.0146,0.0028,0.6675,0.0345,0.0035,0.0029,0.0048,-0.0088,0.0,0.0,0.5709313561226877
121144.309766194,0.3912,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0606,-0.2266,-0.4146,0.0,0.0,0.0,0.0,0.0,-0.0146,0.0028,0.6657,0.0343,0.0031,0.0035,0.0051,-0.0091,0.0,0.0,0.5679496513075409
121144.315483439,0.3891,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0605,-0.2266,-0.422,0.0,0.0,0.0,0.0,0.0,-0.0146,0.0028,0.6638,0.0342,0.0034,0.0032,0.0049,-0.0089,0.0,0.0,0.5649459162516646
121144.340423111,0.387,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0604,-0.2266,-0.4294,0.0,0.0,0.0,0.0,0.0,-0.0146,0.0028,0.6619,0.0345,0.0034,0.0031,0.0049,-0.0089,0.0,0.0,0.5619202333039724
121144.349853063,0.3848,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0604,-0.2266,-0.4365,0.0,0.0,0.0,0.0,0.0,-0.0146,0.0028,0.6602,0.0343,0.0034,0.0031,0.0049,-0.0089,0.0,0.0,0.55887268541509
121144.355067549,0.3826,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0603,-0.2266,-0.4436,0.0,0.0,0.0,0.0,0.0,-0.0146,0.0028,0.6583,0.0341,0.0032,0.0035,0.005,-0.0091,0.0,0.0,0.5558033561350842
121144.383579359,0.3803,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0602,-0.2266,-0.4504,0.0,0.0,0.0,0.0,0.0,-0.0146,0.0028,0.6567,0.0346,0.0037,0.0028,0.0048,-0.0087,0.0,0.0,0.5527123296111666
121144.389104845,0.378,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0601,-0.2265,-0.4572,0.0,0.0,0.0,0.0,0.0,-0.0146,0.0028,0.655,0.0344,0.0032,0.0033,0.005,-0.009,0.0,0.0,0.5495996905853908
121144.394250723,0.3757,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0601,-0.2265,-0.4637,0.0,0.0,0.0,0.0,0.0,-0.0147,0.0028,0.6532,0.0343,0.0032,0.0034,0.0051,-0.009,0.0,0.0,0.5464655243923281
121144.420724902,0.3733,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.06,-0.2265,-0.4701,0.0,0.0,0.0,0.0,0.0,-0.0147,0.0028,0.6516,0.0341,0.0034,0.0032,0.005,-0.009,0.0,0.0,0.5433099169567267
121144.425915148,0.371,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0599,-0.2265,-0.4763,0.0,0.0,0.0,0.0,0.0,-0.0147,0.0028,0.65,0.0346,0.0036,0.0028,0.0049,-0.0088,0.0,0.0,0.5401329547911607
121144.43123424,0.3685,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0599,-0.2265,-0.4823,0.0,0.0,0.0,0.0,0.0,-0.0147,0.0028,0.6482,0.0344,0.0033,0.0032,0.005,-0.0089,0.0,0.0,0.5369347249936517
121144.436545827,0.3661,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0598,-0.2265,-0.4881,0.0,0.0,0.0,0.0,0.0,-0.0147,0.0028,0.6466,0.0343,0.0032,0.0034,0.0051,-0.009,0.0,0.0,0.5337153152452849
121144.463308078,0.3636,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0597,-0.2264,-0.4938,0.0,0.0,0.0,0.0,0.0,-0.0147,0.0028,0.645,0.0344,0.0033,0.0033,0.005,-0.009,0.0,0.0,0.5304748138078043
121144.469798752,0.3611,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0596,-0.2264,-0.4993,0.0,0.0,0.0,0.0,0.0,-0.0147,0.0028,0.6435,0.0344,0.0035,0.003,0.005,-0.0089,0.0,0.0,0.5272133095211953
121144.475180049,0.3586,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0596,-0.2264,-0.5045,0.0,0.0,0.0,0.0,0.0,-0.0147,0.0028,0.642,0.0344,0.0033,0.0033,0.0051,-0.009,0.0,0.0,0.5239308918012445
121144.502885123,0.356,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0595,-0.2264,-0.5096,0.0,0.0,0.0,0.0,0.0,-0.0147,0.0028,0.6403,0.0344,0.0034,0.0031,0.005,-0.0089,0.0,0.0,0.520627650637092
121144.507822334,0.3535,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0594,-0.2264,-0.5144,0.0,0.0,0.0,0.0,0.0,-0.0147,0.0028,0.6389,0.0344,0.0033,0.0032,0.005,-0.009,0.0,0.0,0.517303676588763
121144.512890127,0.3509,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0594,-0.2264,-0.5191,0.0,0.0,0.0,0.0,0.0,-0.0147,0.0028,0.6371,0.0344,0.0035,0.003,0.005,-0.0088,0.0,0.0,0.5139590607846848
121144.540992174,0.3483,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0593,-0.2264,-0.5235,0.0,0.0,0.0,0.0,0.0,-0.0147,0.0029,0.6358,0.0344,0.0033,0.0032,0.0051,-0.0089,0.0,0.0,0.5105938949191883
121144.545804591,0.3456,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0592,-0.2263,-0.5278,0.0,0.0,0.0,0.0,0.0,-0.0148,0.0029,0.634,0.0344,0.0032,0.0034,0.0051,-0.009,0.0,0.0,0.5072082712499978
121144.55131558,0.3429,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0591,-0.2263,-0.5318,0.0,0.0,0.0,0.0,0.0,-0.0148,0.0029,0.6325,0.0344,0.0035,0.0031,0.005,-0.0089,0.0,0.0,0.5038022825956953
121144.556866474,0.3403,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0591,-0.2263,-0.5356,0.0,0.0,0.0,0.0,0.0,-0.0148,0.0029,0.6309,0.0344,0.0033,0.0033,0.0051,-0.009,0.0,0.0,0.5003760223331802
121144.584138804,0.3376,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.059,-0.2263,-0.5392,0.0,0.0,0.0,0.0,0.0,-0.0148,0.0029,0.6292,0.0344,0.0035,0.003,0.005,-0.0088,0.0,0.0,0.4969295843951085
121144.589370312,0.3349,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0589,-0.2263,-0.5426,0.0,0.0,0.0,0.0,0.0,-0.0148,0.0029,0.6277,0.0344,0.0033,0.0033,0.0051,-0.009,0.0,0.0,0.49346306326731704
121144.594723767,0.3321,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0588,-0.2263,-0.5457,0.0,0.0,0.0,0.0,0.0,-0.0148,0.0029,0.6258,0.0344,0.0036,0.003,0.005,-0.0088,0.0,0.0,0.48997655398623385
121144.626158283,0.3294,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0588,-0.2263,-0.5487,0.0,0.0,0.0,0.0,0.0,-0.0148,0.0029,0.6242,0.0345,0.0032,0.0033,0.0051,-0.009,0.0,0.0,0.4864701521362709
121144.6322314,0.3266,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0587,-0.2262,-0.5514,0.0,0.0,0.0,0.0,0.0,-0.0148,0.0029,0.6224,0.0344,0.0035,0.0031,0.005,-0.0089,0.0,0.0,0.48294395384720823
121144.637855529,0.3238,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0586,-0.2262,-0.5539,0.0,0.0,0.0,0.0,0.0,-0.0148,0.0029,0.6208,0.0346,0.0037,0.0027,0.0049,-0.0087,0.0,0.0,0.47939805579155226
121144.665505875,0.3211,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0585,-0.2262,-0.5562,0.0,0.0,0.0,0.0,0.0,-0.0148,0.0029,0.6191,0.0342,0.0028,0.0039,0.0054,-0.0093,0.0,0.0,0.4758325551818894
121144.671425936,0.3183,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0585,-0.2262,-0.5583,0.0,0.0,0.0,0.0,0.0,-0.0148,0.0029,0.6171,0.0348,0.0041,0.0022,0.0047,-0.0085,0.0,0.0,0.4722475497682197
121144.677455185,0.3155,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0584,-0.2262,-0.5601,0.0,0.0,0.0,0.0,0.0,-0.0148,0.0029,0.6152,0.0344,0.0029,0.0037,0.0053,-0.0092,0.0,0.0,0.46864313783527656
121144.683190297,0.3126,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0583,-0.2262,-0.5618,0.0,0.0,0.0,0.0,0.0,-0.0149,0.0029,0.6132,0.0342,0.0033,0.0034,0.0052,-0.009,0.0,0.0,0.4650194181998363
121144.707744673,0.3098,-0.0118,-0.0007,0.0032,-0.0017,0.0004,1.0582,-0.2261,-0.5632,0.0,0.0,0.0,0.0,0.0,-0.0149,0.0029,0.6115,0.0348,0.0038,0.0026,0.0049,-0.0086,0.0,0.0,0.46137649020800175
121144.716830924,0.307,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0582,-0.2261,-0.5644,0.0,0.0,0.0,0.0,0.0,-0.0149,0.0029,0.6093,0.0344,0.0032,0.0034,0.0052,-0.009,0.0,0.0,0.4577144537324843
121144.722610443,0.3042,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0581,-0.2261,-0.5654,0.0,0.0,0.0,0.0,0.0,-0.0149,0.0029,0.6074,0.0342,0.0031,0.0037,0.0053,-0.0092,0.0,0.0,0.45403340916986257
121144.751161737,0.3013,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.058,-0.2261,-0.5662,0.0,0.0,0.0,0.0,0.0,-0.0149,0.0029,0.6054,0.0348,0.0041,0.0023,0.0048,-0.0085,0.0,0.0,0.45033345743783504
121144.756811895,0.2985,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0579,-0.2261,-0.5667,0.0,0.0,0.0,0.0,0.0,-0.0149,0.0029,0.6029,0.0345,0.0032,0.0034,0.0052,-0.009,0.0,0.0,0.4466146999724463
121144.762238767,0.2957,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0578,-0.2261,-0.5671,0.0,0.0,0.0,0.0,0.0,-0.0149,0.0029,0.6007,0.0341,0.0029,0.0039,0.0054,-0.0093,0.0,0.0,0.4428772387253107
121144.788920575,0.2928,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0578,-0.2261,-0.5673,0.0,0.0,0.0,0.0,0.0,-0.0149,0.0029,0.5984,0.035,0.0042,0.0021,0.0047,-0.0084,0.0,0.0,0.43912117616081636
121144.794501334,0.29,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0577,-0.226,-0.5672,0.0,0.0,0.0,0.0,0.0,-0.0149,0.0029,0.5963,0.0345,0.003,0.0036,0.0053,-0.0091,0.0,0.0,0.43534661525331586
121144.800173839,0.2871,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0576,-0.226,-0.567,0.0,0.0,0.0,0.0,0.0,-0.0149,0.0029,0.5938,0.0344,0.0033,0.0033,0.0052,-0.009,0.0,0.0,0.4315536594843018
121144.805668142,0.2843,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0575,-0.226,-0.5666,0.0,0.0,0.0,0.0,0.0,-0.0149,0.0029,0.5913,0.0347,0.0033,0.0032,0.0052,-0.009,0.0,0.0,0.42774241283957526
121144.833263354,0.2815,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0575,-0.226,-0.566,0.0,0.0,0.0,0.0,0.0,-0.0149,0.0029,0.5886,0.0344,0.0034,0.0032,0.0051,-0.0089,0.0,0.0,0.42391297980638687
121144.838638189,0.2786,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0574,-0.226,-0.5652,0.0,0.0,0.0,0.0,0.0,-0.015,0.0029,0.5862,0.0347,0.0035,0.003,0.0051,-0.0088,0.0,0.0,0.42006546537057776
121144.843815896,0.2758,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0573,-0.226,-0.5642,0.0,0.0,0.0,0.0,0.0,-0.015,0.0029,0.5833,0.0344,0.0034,0.0032,0.0052,-0.0089,0.0,0.0,0.41619997501369976
121144.869933866,0.273,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0572,-0.226,-0.563,0.0,0.0,0.0,0.0,0.0,-0.015,0.0029,0.5804,0.0347,0.0034,0.0032,0.0052,-0.0089,0.0,0.0,0.4123166147101236
121144.875082681,0.2702,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0572,-0.2259,-0.5617,0.0,0.0,0.0,0.0,0.0,-0.015,0.0029,0.5777,0.0344,0.0034,0.0033,0.0052,-0.009,0.0,0.0,0.40841549092413365
121144.880184206,0.2674,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0571,-0.2259,-0.5602,0.0,0.0,0.0,0.0,0.0,-0.015,0.0029,0.5746,0.0348,0.0037,0.0027,0.005,-0.0087,0.0,0.0,0.40449671060700776
121144.907166928,0.2646,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.057,-0.2259,-0.5585,0.0,0.0,0.0,0.0,0.0,-0.015,0.0029,0.5718,0.0343,0.003,0.0037,0.0054,-0.0092,0.0,0.0,0.40056038119409043
121144.912364623,0.2618,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0569,-0.2259,-0.5567,0.0,0.0,0.0,0.0,0.0,-0.015,0.0029,0.5685,0.0348,0.0039,0.0026,0.005,-0.0086,0.0,0.0,0.39660661060184
121144.918195047,0.259,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0569,-0.2259,-0.5547,0.0,0.0,0.0,0.0,0.0,-0.015,0.0029,0.5652,0.0344,0.003,0.0038,0.0054,-0.0092,0.0,0.0,0.3926355072248743
121144.923485805,0.2563,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0568,-0.2259,-0.5526,0.0,0.0,0.0,0.0,0.0,-0.015,0.0029,0.5621,0.0348,0.0039,0.0026,0.005,-0.0086,0.0,0.0,0.38864717993299824
121144.951166956,0.2535,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0567,-0.2258,-0.5503,0.0,0.0,0.0,0.0,0.0,-0.015,0.0029,0.5586,0.0344,0.003,0.0037,0.0054,-0.0092,0.0,0.0,0.384641738068218
121144.956666925,0.2508,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0566,-0.2258,-0.5479,0.0,0.0,0.0,0.0,0.0,-0.015,0.0029,0.555,0.0348,0.004,0.0024,0.0049,-0.0086,0.0,0.0,0.3806192914417482
121144.962135154,0.248,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0566,-0.2258,-0.5454,0.0,0.0,0.0,0.0,0.0,-0.0151,0.0029,0.5514,0.0343,0.003,0.0036,0.0054,-0.0092,0.0,0.0,0.376579950330994
121144.988634654,0.2453,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0565,-0.2258,-0.5428,0.0,0.0,0.0,0.0,0.0,-0.0151,0.0029,0.5477,0.0349,0.0037,0.0029,0.0051,-0.0088,0.0,0.0,0.37252382547653073
121144.993859294,0.2426,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0564,-0.2258,-0.54,0.0,0.0,0.0,0.0,0.0,-0.0151,0.0029,0.5439,0.0346,0.0033,0.0033,0.0053,-0.009,0.0,0.0,0.36845102807907315
121144.999027529,0.2399,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0563,-0.2258,-0.5371,0.0,0.0,0.0,0.0,0.0,-0.0151,0.0029,0.54,0.0344,0.0033,0.0033,0.0053,-0.009,0.0,0.0,0.3643616697964178
121145.022521619,0.2373,-0.0117,-0.0007,0.0032,-0.0017,0.0004,1.0562,-0.2258,-0.5341,0.0,0.0,0.0,0.0,0.0,-0.0151,0.0029,0.5361,0.0349,0.0039,0.0026,0.005,-0.0087,0.0,0.0,0.3602558627403877
