time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,hip_L_Joint_target_pos_rad,hip_L_Joint_target_torque
1082.454975805,0.0568,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2338,-0.055,0.8572,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,-0.0428,0.0359,0.0054,-0.001,0.0046,-0.0071,0.0,0.0,0.10845671653686925,0.06565026
1082.459975805,0.061,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2336,-0.055,0.852,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,-0.0384,0.0359,0.0056,-0.0012,0.0046,-0.007,0.0,0.0,0.11374666605756723,0.069250144
1082.464975805,0.0653,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2334,-0.0549,0.8466,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,-0.0345,0.0359,0.0056,-0.0013,0.0045,-0.007,0.0,0.0,0.11898529610308212,0.07303999
1082.469975804,0.0695,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2332,-0.0549,0.8409,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,-0.0303,0.0359,0.0054,-0.0009,0.0047,-0.0072,0.0,0.0,0.12417131411984228,0.07639588
1082.474975804,0.0736,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.233,-0.0549,0.8349,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,-0.0263,0.0359,0.0056,-0.0012,0.0046,-0.0071,0.0,0.0,0.12930344053550222,0.07992394
1082.479975804,0.0778,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2328,-0.0548,0.8286,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,-0.022,0.0359,0.0054,-0.0009,0.0047,-0.0072,0.0,0.0,0.13438040907467158,0.08362031
1082.484975804,0.0819,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2326,-0.0548,0.822,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,-0.0182,0.0359,0.0057,-0.0013,0.0045,-0.007,0.0,0.0,0.13940096707131333,0.086881235
1082.489975804,0.086,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2324,-0.0547,0.8152,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,-0.0141,0.0359,0.0056,-0.0013,0.0045,-0.007,0.0,0.0,0.14436387577787524,0.09030289
1082.494975804,0.09,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2322,-0.0547,0.8081,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,-0.0099,0.0359,0.0054,-0.001,0.0046,-0.0072,0.0,0.0,0.14926791067089992,0.09357162
1082.499975804,0.094,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.232,-0.0547,0.8008,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,-0.0062,0.0359,0.0056,-0.0012,0.0045,-0.007,0.0,0.0,0.15411186175314934,0.09699372
1082.504975804,0.098,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2318,-0.0546,0.7931,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,-0.0022,0.0359,0.0053,-0.0008,0.0047,-0.0072,0.0,0.0,0.15889453385218,0.10025559
1082.509975804,0.1019,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2316,-0.0546,0.7852,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0016,0.0359,0.0057,-0.0014,0.0045,-0.007,0.0,0.0,0.16361474691522465,0.10337361
1082.514975803,0.1058,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2314,-0.0545,0.7771,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0056,0.0359,0.0056,-0.0012,0.0045,-0.007,0.0,0.0,0.16827133630032287,0.10662425
1082.519975803,0.1097,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2312,-0.0545,0.7686,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0095,0.0359,0.0053,-0.0008,0.0047,-0.0072,0.0,0.0,0.17286315306373062,0.109703995
1082.524975803,0.1135,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.231,-0.0544,0.76,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0132,0.0359,0.0056,-0.0012,0.0045,-0.0071,0.0,0.0,0.17738906424337442,0.11262945
1082.529975803,0.1172,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2308,-0.0544,0.7511,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.017,0.036,0.0055,-0.001,0.0046,-0.0071,0.0,0.0,0.1818479531383851,0.1156672
1082.534975803,0.1209,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2306,-0.0544,0.7419,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0207,0.0358,0.0058,-0.0014,0.0044,-0.0069,0.0,0.0,0.18623871958465177,0.11883385
1082.539975803,0.1246,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2304,-0.0543,0.7325,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0243,0.0359,0.0054,-0.001,0.0046,-0.0072,0.0,0.0,0.1905602802262582,0.12182616
1082.544975803,0.1282,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2302,-0.0543,0.7228,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.028,0.0359,0.0056,-0.0012,0.0045,-0.007,0.0,0.0,0.194811568782773,0.12463084
1082.549975803,0.1318,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.23,-0.0542,0.7129,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0318,0.0359,0.0055,-0.0011,0.0046,-0.0071,0.0,0.0,0.19899153631236238,0.12755471
1082.554975803,0.1353,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2298,-0.0542,0.7028,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0355,0.0359,0.0054,-0.0009,0.0046,-0.0072,0.0,0.0,0.20309915147059182,0.13028462
1082.559975802,0.1388,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2296,-0.0541,0.6925,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.039,0.0359,0.0056,-0.0012,0.0045,-0.007,0.0,0.0,0.2071334007648698,0.13311747
1082.564975802,0.1422,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2294,-0.0541,0.6819,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0426,0.0359,0.0055,-0.0011,0.0045,-0.0071,0.0,0.0,0.21109328880455624,0.13575022
1082.569975802,0.1455,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2292,-0.0541,0.6712,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.046,0.0359,0.0056,-0.0012,0.0045,-0.0071,0.0,0.0,0.21497783854653385,0.13848989
1082.574975802,0.1488,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.229,-0.054,0.6602,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0496,0.0359,0.0055,-0.0011,0.0045,-0.0071,0.0,0.0,0.21878609153627254,0.14131351
1082.579975802,0.1521,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2288,-0.054,0.649,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0529,0.0359,0.0055,-0.001,0.0045,-0.0071,0.0,0.0,0.22251710814433484,0.14393827
1082.584975802,0.1553,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2286,-0.0539,0.6376,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0564,0.0359,0.0057,-0.0013,0.0044,-0.007,0.0,0.0,0.22616996779820758,0.14635134
1082.589975802,0.1584,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2284,-0.0539,0.626,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0599,0.0359,0.0054,-0.001,0.0045,-0.0071,0.0,0.0,0.22974376920941686,0.14884987
1082.594975802,0.1615,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2282,-0.0539,0.6142,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0633,0.0359,0.0056,-0.0012,0.0044,-0.007,0.0,0.0,0.23323763059594704,0.1514313
1082.599975802,0.1645,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.228,-0.0538,0.6023,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0665,0.0359,0.0055,-0.0011,0.0045,-0.0071,0.0,0.0,0.23665068989978388,0.15379287
1082.604975801,0.1674,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2278,-0.0538,0.5901,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0698,0.0359,0.0056,-0.0012,0.0044,-0.007,0.0,0.0,0.2399821049996087,0.15622208
1082.609975801,0.1703,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2276,-0.0537,0.5778,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0731,0.0359,0.0054,-0.0009,0.0045,-0.0072,0.0,0.0,0.24323105391859778,0.1587363
1082.614975801,0.1732,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2274,-0.0537,0.5653,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0763,0.0359,0.0057,-0.0013,0.0044,-0.007,0.0,0.0,0.24639673502722037,0.16101314
1082.619975801,0.1759,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2272,-0.0536,0.5527,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0795,0.0358,0.0056,-0.0012,0.0044,-0.0071,0.0,0.0,0.24947836724103478,0.16306022
1082.624975801,0.1786,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.227,-0.0536,0.5398,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0828,0.0358,0.0056,-0.0012,0.0044,-0.007,0.0,0.0,0.25247519021339815,0.16546512
1082.629975801,0.1813,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2268,-0.0536,0.5269,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0859,0.0358,0.0054,-0.001,0.0045,-0.0072,0.0,0.0,0.25538646452308733,0.16764557
1082.634975801,0.1838,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2266,-0.0535,0.5138,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0887,0.0358,0.0057,-0.0013,0.0044,-0.007,0.0,0.0,0.2582114718567337,0.1695694
1082.639975801,0.1863,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2264,-0.0535,0.5005,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.092,0.0358,0.0054,-0.0009,0.0045,-0.0072,0.0,0.0,0.260949515186039,0.17185442
1082.6449758,0.1888,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2262,-0.0534,0.4871,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.095,0.0358,0.0057,-0.0013,0.0044,-0.007,0.0,0.0,0.2635999189397871,0.17389856
1082.6499758,0.1911,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.226,-0.0534,0.4736,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.0977,0.0358,0.0055,-0.0011,0.0044,-0.0071,0.0,0.0,0.266162029170513,0.17568974
1082.6549758,0.1934,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2258,-0.0534,0.46,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1008,0.0358,0.0055,-0.0011,0.0044,-0.0071,0.0,0.0,0.26863521371585014,0.17782609
1082.6599758,0.1957,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2256,-0.0533,0.4462,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1037,0.0358,0.0056,-0.0012,0.0044,-0.0071,0.0,0.0,0.2710188623545215,0.17970565
1082.6649758,0.1978,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2254,-0.0533,0.4323,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1064,0.0358,0.0056,-0.0012,0.0044,-0.007,0.0,0.0,0.27331238695689475,0.18133657
1082.6699758,0.1999,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2252,-0.0532,0.4184,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1093,0.0358,0.0054,-0.001,0.0045,-0.0071,0.0,0.0,0.27551522163008885,0.18330717
1082.6749758,0.202,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.225,-0.0532,0.4043,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1121,0.0358,0.0057,-0.0014,0.0043,-0.007,0.0,0.0,0.2776268228576121,0.18500566
1082.6799758,0.2039,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2248,-0.0531,0.3901,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1146,0.0358,0.0054,-0.001,0.0044,-0.0071,0.0,0.0,0.2796466696334617,0.18645045
1082.6849758,0.2058,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2246,-0.0531,0.3758,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1174,0.0358,0.0056,-0.0012,0.0044,-0.007,0.0,0.0,0.281574263590662,0.18823002
1082.689975799,0.2076,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2244,-0.0531,0.3615,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1199,0.0358,0.0056,-0.0012,0.0044,-0.007,0.0,0.0,0.283409129124251,0.1897428
1082.694975799,0.2093,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2242,-0.053,0.347,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1223,0.0358,0.0054,-0.0009,0.0045,-0.0072,0.0,0.0,0.2851508135086156,0.1912774
1082.699975799,0.211,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2241,-0.053,0.3325,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1249,0.0358,0.0058,-0.0015,0.0043,-0.0069,0.0,0.0,0.28679888700919204,0.19285245
1082.704975799,0.2126,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2239,-0.0529,0.318,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1273,0.0358,0.0052,-0.0008,0.0045,-0.0073,0.0,0.0,0.28835294298850644,0.19414668
1082.709975799,0.2141,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2237,-0.0529,0.3033,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1297,0.0358,0.0057,-0.0013,0.0043,-0.007,0.0,0.0,0.2898125980065023,0.19545886
1082.714975799,0.2156,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2235,-0.0529,0.2886,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1321,0.0357,0.0055,-0.0012,0.0044,-0.0071,0.0,0.0,0.2911774919151398,0.19680779
1082.719975799,0.2169,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2233,-0.0528,0.2739,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1343,0.0357,0.0055,-0.001,0.0044,-0.0071,0.0,0.0,0.2924472879472732,0.19787247
1082.724975799,0.2182,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2231,-0.0528,0.2591,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1365,0.0358,0.0056,-0.0012,0.0043,-0.007,0.0,0.0,0.29362167279973295,0.19925185
1082.729975799,0.2194,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2229,-0.0527,0.2443,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1387,0.0357,0.0056,-0.0012,0.0043,-0.007,0.0,0.0,0.29470035671062716,0.20035502
1082.734975798,0.2206,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2227,-0.0527,0.2294,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1406,0.0357,0.0055,-0.0011,0.0044,-0.0071,0.0,0.0,0.2956830735308428,0.20147106
1082.739975798,0.2217,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2225,-0.0526,0.2146,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1429,0.0357,0.0056,-0.0013,0.0043,-0.007,0.0,0.0,0.29656958078970974,0.20230924
1082.744975798,0.2227,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2223,-0.0526,0.1997,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1448,0.0357,0.0053,-0.0008,0.0045,-0.0072,0.0,0.0,0.2973596597548255,0.20314875
1082.749975798,0.2236,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2221,-0.0526,0.1848,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1468,0.0357,0.0058,-0.0015,0.0042,-0.0069,0.0,0.0,0.29805311548602836,0.20400898
1082.754975798,0.2244,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2219,-0.0525,0.1698,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1485,0.0357,0.0055,-0.0011,0.0044,-0.0071,0.0,0.0,0.2986497768834932,0.20487934
1082.759975798,0.2252,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2217,-0.0525,0.1549,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1502,0.0357,0.0055,-0.0011,0.0043,-0.0071,0.0,0.0,0.29914949672994895,0.20576933
1082.764975798,0.2259,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2215,-0.0524,0.1399,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.152,0.0357,0.0056,-0.0012,0.0043,-0.007,0.0,0.0,0.29955215172699917,0.20635849
1082.769975798,0.2265,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2213,-0.0524,0.125,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1537,0.0357,0.0055,-0.0011,0.0044,-0.0071,0.0,0.0,0.29985764252554936,0.20696647
1082.774975798,0.2271,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2211,-0.0524,0.1101,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1554,0.0357,0.0055,-0.0011,0.0044,-0.0071,0.0,0.0,0.30006589375031634,0.2075729
1082.779975797,0.2276,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2209,-0.0523,0.0952,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.1569,0.0357,0.0056,-0.0013,0.0043,-0.007,0.0,0.0,0.30017685401842614,0.20788768
1082.784975797,0.228,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2207,-0.0523,0.0803,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.1583,0.0357,0.0054,-0.001,0.0044,-0.0072,0.0,0.0,0.30019049595209313,0.20821059
1082.789975797,0.2283,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2205,-0.0522,0.0654,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.1598,0.0357,0.0056,-0.0012,0.0043,-0.007,0.0,0.0,0.3001068161853742,0.20854148
1082.794975797,0.2286,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2203,-0.0522,0.0506,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.161,0.0357,0.0055,-0.0012,0.0043,-0.0071,0.0,0.0,0.29992583536499984,0.20888044
1082.799975797,0.2287,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2201,-0.0521,0.0358,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.1621,0.0356,0.0053,-0.0009,0.0044,-0.0072,0.0,0.0,0.29964759814527936,0.20891751
1082.804975797,0.2288,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2199,-0.0521,0.021,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.1633,0.0356,0.0055,-0.0012,0.0043,-0.0071,0.0,0.0,0.2992721731770826,0.2092628
1082.809975797,0.2289,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2197,-0.0521,0.0,-0.0046,1e-04,-0.0002,0.0,-1e-04,-0.0396,0.0083,0.1242,0.0325,0.0058,-0.0008,0.0044,-0.0071,0.0,0.0,0.29879965309090417,0.20931652
1082.814975797,0.2289,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2195,-0.052,0.0,0.0041,0.0,0.0003,0.0,1e-04,-0.0397,0.0082,0.2968,0.0423,0.0066,-0.0037,0.0034,-0.0061,0.0,0.0,0.29823015447400436,0.20969896
1082.819975797,0.2288,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2193,-0.052,-0.0133,0.0,0.0,0.0,0.0,0.0,-0.0397,0.0083,0.2654,0.0318,0.0051,-0.0004,0.0047,-0.0073,0.0,0.0,0.2975638178416446,0.20799047
1082.824975796,0.2287,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2191,-0.0519,-0.0228,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.2645,0.0354,0.0049,-0.0004,0.0046,-0.0074,0.0,0.0,0.29680080760241956,0.20762146
1082.829975796,0.2285,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2189,-0.0519,-0.0324,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.2654,0.0356,0.0055,-0.0012,0.0043,-0.0071,0.0,0.0,0.29594131201768803,0.20658243
1082.834975796,0.2283,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2187,-0.0518,-0.042,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.2643,0.0356,0.0052,-0.0008,0.0045,-0.0072,0.0,0.0,0.29498554315512276,0.20556396
1082.839975796,0.228,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2185,-0.0518,-0.0515,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.2645,0.0356,0.0051,-0.0007,0.0045,-0.0073,0.0,0.0,0.2939337368363926,0.20425661
1082.844975796,0.2277,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2183,-0.0518,-0.0611,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.264,0.0356,0.0054,-0.0011,0.0044,-0.0071,0.0,0.0,0.2927861525789666,0.20295121
1082.849975796,0.2274,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2181,-0.0517,-0.0706,0.0,0.0,1e-04,0.0,0.0,-0.0396,0.0082,0.2635,0.0356,0.0052,-0.0008,0.0045,-0.0073,0.0,0.0,0.29154307353208736,0.20136847
1082.854975796,0.227,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2179,-0.0517,-0.0801,0.0,0.0,1e-04,0.0,0.0,-0.0396,0.0082,0.2627,0.0355,0.0053,-0.0009,0.0044,-0.0072,0.0,0.0,0.2902048064069114,0.1994892
1082.859975796,0.2265,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2177,-0.0516,-0.0896,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.262,0.0357,0.0061,-0.002,0.0041,-0.0067,0.0,0.0,0.2887716814008258,0.19762443
1082.864975796,0.226,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2175,-0.0516,-0.0992,0.0,0.0,1e-04,0.0,0.0,-0.0396,0.0082,0.2609,0.0353,0.005,-0.0005,0.0046,-0.0074,0.0,0.0,0.2872440521159802,0.19577503
1082.869975795,0.2255,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2173,-0.0516,-0.1087,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.2596,0.0359,0.0062,-0.0021,0.004,-0.0066,0.0,0.0,0.2856222954720449,0.19365217
1082.874975795,0.2249,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2171,-0.0515,-0.1183,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0082,0.2583,0.0356,0.005,-0.0006,0.0046,-0.0073,0.0,0.0,0.2839068116132035,0.19123688
1082.879975795,0.2243,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2169,-0.0515,-0.1278,0.0,0.0,1e-04,0.0,0.0,-0.0396,0.0082,0.257,0.0353,0.0052,-0.0008,0.0045,-0.0073,0.0,0.0,0.282098023809429,0.18885042
1082.884975795,0.2236,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2167,-0.0514,-0.1373,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.2554,0.036,0.0063,-0.0022,0.004,-0.0066,0.0,0.0,0.2801963783520429,0.18617408
1082.889975795,0.2228,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2165,-0.0514,-0.1469,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.2536,0.0356,0.0051,-0.0007,0.0045,-0.0073,0.0,0.0,0.2782023444436138,0.18351914
1082.894975795,0.222,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2163,-0.0513,-0.1565,0.0,0.0,1e-04,0.0,0.0,-0.0396,0.0082,0.2518,0.0354,0.0054,-0.001,0.0044,-0.0071,0.0,0.0,0.2761164140821678,0.18089703
1082.899975795,0.2212,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2161,-0.0513,-0.166,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.2496,0.0358,0.0059,-0.0017,0.0042,-0.0068,0.0,0.0,0.2739391019398072,0.17799923
1082.904975795,0.2203,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2159,-0.0513,-0.1756,0.0,0.0,1e-04,0.0,0.0,-0.0396,0.0082,0.2475,0.0354,0.0051,-0.0007,0.0045,-0.0073,0.0,0.0,0.2716709452357272,0.1748173
1082.909975795,0.2194,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2157,-0.0512,-0.1852,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.2455,0.0358,0.0059,-0.0017,0.0042,-0.0068,0.0,0.0,0.26931250360365355,0.17167282
1082.914975794,0.2184,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2155,-0.0512,-0.1949,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0082,0.2431,0.0354,0.0052,-0.0008,0.0045,-0.0073,0.0,0.0,0.26686435895376415,0.1682575
1082.919975794,0.2174,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2153,-0.0511,-0.2045,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.2405,0.0358,0.0058,-0.0016,0.0042,-0.0069,0.0,0.0,0.264327115329128,0.16488308
1082.924975794,0.2163,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2151,-0.0511,-0.2141,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0082,0.2379,0.0354,0.0052,-0.0008,0.0045,-0.0072,0.0,0.0,0.26170139875663945,0.16123135
1082.929975794,0.2152,-0.0112,1e-04,0.0012,-0.0017,0.0004,0.2149,-0.0511,-0.2238,0.0,0.0,0.0,0.0,0.0,-0.0396,0.0083,0.2351,0.0359,0.0058,-0.0016,0.0042,-0.0068,0.0,0.0,0.2589878570925709,0.15761422
