time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1786168467.3549013,0.0111,-0.0111,0.3869,-0.3924,0.4175,-0.4178,1.1338,-0.2431,0.0,0.0,-1.0532,1.0488,-3.1073,3.1199,-0.6513,0.6554,-0.033299997448921204,0.033299997448921204,0.5151200294494629,-0.498180091381073,0.6287301182746887,-0.6290900707244873,0.0,0.0
1786168467.3601956,0.0111,-0.0111,0.3822,-0.3878,0.4031,-0.4034,1.1307,-0.24,0.0,-0.0001,-0.9352,0.931,-2.8739,2.8858,-0.6149,0.6187,-0.033299997448921204,0.033309999853372574,0.5174200534820557,-0.5002000331878662,0.6485900282859802,-0.6488800644874573,0.0,0.0
1786168467.3867102,0.0111,-0.0111,0.3782,-0.3838,0.39,-0.3902,1.1279,-0.2371,0.0,-0.0001,-0.8075,0.8037,-2.6216,2.633,-0.5756,0.5791,-0.033299997448921204,0.033309999853372574,0.5166500806808472,-0.4994700849056244,0.6626601219177246,-0.6632000803947449,0.0,0.0
1786168467.3918023,0.0111,-0.0111,0.3748,-0.3804,0.3782,-0.3784,1.1252,-0.2344,0.0,-0.0001,-0.6719,0.6685,-2.3536,2.3644,-0.5338,0.537,-0.033299997448921204,0.033309999853372574,0.5132901072502136,-0.49615007638931274,0.6712601184844971,-0.6717400550842285,0.0,0.0
1786168467.3972163,0.0111,-0.0111,0.3721,-0.3778,0.3679,-0.368,1.1227,-0.232,0.0,0.0,-0.5301,0.5271,-2.0729,2.0834,-0.49,0.4929,-0.033299997448921204,0.033299997448921204,0.5072100758552551,-0.48981010913848877,0.6740900278091431,-0.6748400926589966,0.0,0.0
1786168467.421467,0.0111,-0.0111,0.3702,-0.3759,0.359,-0.3591,1.1205,-0.2297,0.0,0.0,-0.3838,0.3812,-1.7829,1.7931,-0.4446,0.4473,-0.033299997448921204,0.033299997448921204,0.49828004837036133,-0.48092007637023926,0.6717900633811951,-0.672510027885437,0.0,0.0
1786168467.4264905,0.0111,-0.0111,0.3691,-0.3747,0.3515,-0.3516,1.1185,-0.2277,0.0,-0.0001,-0.2348,0.2327,-1.4868,1.4968,-0.3982,0.4006,-0.033299997448921204,0.033309999853372574,0.4866800606250763,-0.46967005729675293,0.6646800637245178,-0.6653801202774048,0.0,0.0
1786168467.4312968,0.0111,-0.0111,0.3686,-0.3743,0.3456,-0.3456,1.1168,-0.226,0.0,0.0,-0.0848,0.0833,-1.188,1.1978,-0.3512,0.3534,-0.033299997448921204,0.033299997448921204,0.47318005561828613,-0.45593005418777466,0.6525000333786011,-0.653480052947998,0.0,0.0
1786168467.4563563,0.0111,-0.0111,0.3689,-0.3745,0.341,-0.341,1.1152,-0.2244,0.0,0.0,0.0496,-0.0503,-0.9089,0.9186,-0.3054,0.3074,-0.033299997448921204,0.033299997448921204,0.4588400721549988,-0.4419700503349304,0.6383901238441467,-0.6393601298332214,0.0,0.0
1786168467.4610012,0.0111,-0.0111,0.3698,-0.3754,0.3379,-0.3378,1.1139,-0.2231,0.0,-0.0001,0.1815,-0.1814,-0.6332,0.6428,-0.26,0.2617,-0.033299997448921204,0.033309999853372574,0.4429500699043274,-0.42616006731987,0.6201200485229492,-0.621380090713501,0.0,0.0
1786168467.466914,0.0111,-0.0111,0.3713,-0.377,0.3361,-0.3359,1.1129,-0.222,0.0,-0.0001,0.3095,-0.3086,-0.3639,0.3734,-0.2154,0.2167,-0.033299997448921204,0.033309999853372574,0.425650030374527,-0.408640056848526,0.5985900163650513,-0.6001400351524353,0.0,0.0
1786168467.472154,0.0111,-0.0111,0.3735,-0.3791,0.3356,-0.3354,1.112,-0.2212,0.0,-0.0001,0.4327,-0.431,-0.1023,0.1116,-0.1716,0.1726,-0.033299997448921204,0.033309999853372574,0.40673011541366577,-0.3901000916957855,0.5739300847053528,-0.5754601359367371,0.0,0.0
1786168467.4973502,0.0111,-0.0111,0.3762,-0.3818,0.3361,-0.3359,1.1113,-0.2205,0.0,0.0,0.5306,-0.5281,0.1098,-0.1006,-0.1355,0.1362,-0.033299997448921204,0.033299997448921204,0.38884010910987854,-0.37229007482528687,0.5512200593948364,-0.5527400374412537,0.0,0.0
1786168467.502242,0.0111,-0.0111,0.3793,-0.3849,0.3376,-0.3374,1.1108,-0.22,0.0,0.0,0.6214,-0.618,0.3098,-0.3008,-0.101,0.1014,-0.033299997448921204,0.033299997448921204,0.3704600930213928,-0.354000061750412,0.5267201066017151,-0.5282201170921326,0.0,0.0
1786168467.507568,0.0111,-0.0111,0.3828,-0.3884,0.3401,-0.3398,1.1105,-0.2196,0.0,0.0,0.7041,-0.7,0.4958,-0.4872,-0.0684,0.0683,-0.033299997448921204,0.033299997448921204,0.35169002413749695,-0.33530011773109436,0.5006201267242432,-0.5023800730705261,0.0,0.0
1786168467.5318718,0.0111,-0.0111,0.3867,-0.3923,0.3435,-0.3431,1.1103,-0.2194,0.0,0.0,0.7792,-0.7742,0.6686,-0.6604,-0.0375,0.0371,-0.033299997448921204,0.033299997448921204,0.3324800729751587,-0.3161800503730774,0.4731401205062866,-0.47516003251075745,0.0,0.0
1786168467.5373137,0.0111,-0.0111,0.3909,-0.3965,0.3476,-0.3472,1.1102,-0.2194,0.0,0.0,0.846,-0.8402,0.8271,-0.8192,-0.0085,0.0077,-0.033299997448921204,0.033299997448921204,0.31320011615753174,-0.2969801127910614,0.44499003887176514,-0.4469800591468811,0.0,0.0
1786168467.5427606,0.0111,-0.0111,0.3954,-0.401,0.3525,-0.352,1.1103,-0.2195,0.0,0.0,0.9042,-0.8976,0.9704,-0.9631,0.0184,-0.0197,-0.033299997448921204,0.033299997448921204,0.2938801050186157,-0.27774009108543396,0.4159601032733917,-0.4181900918483734,0.0,0.0
