time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,observation_6,observation_7,observation_8,observation_9,observation_10,observation_11,observation_12,observation_13,observation_14,observation_15,observation_16,observation_17,observation_18,observation_19,observation_20,observation_21,observation_22,observation_23,observation_24,observation_25,observation_26,observation_27,observation_28,observation_29,observation_30,observation_31
3.559999921,0.001,-0.0046,0.6809,-0.6805,1.2289,-1.2324,1.0659,-0.7012,-0.0141,-0.0156,-0.0172,0.0115,-0.0041,0.013,0.1502,-0.1474,-1.5316680669784546,1.3838210105895996,0.2811015248298645,0.31198254227638245,-3.1143040657043457,2.4848406314849854,0.09178954362869263,0.05619882419705391,-0.00884228479117155,0.004113015718758106,0.01698436588048935,-0.051681987941265106,-0.00039727086550556123,-0.9986635446548462,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2946999967098236,0.29510000348091125,-0.8654999732971191,0.8619999885559082,-0.014100000262260437,-0.015599999576807022,-0.01720000058412552,0.011500000022351742,-0.004100000020116568,0.013000000268220901,0.1501999944448471,-0.14740000665187836,-1.0223406553268433,0.9108614921569824,-0.41952383518218994,0.7898941040039062,-3.788374900817871,3.3797435760498047,0.39865732192993164,0.210286945104599
3.5699999200000003,0.001,-0.0046,0.6808,-0.6805,1.2289,-1.2324,1.0674,-0.7028,-0.0135,-0.0148,-0.0194,0.0109,-0.0041,0.0126,0.1516,-0.1407,-1.5324194431304932,1.3830528259277344,0.2952646017074585,0.32224199175834656,-3.126521348953247,2.479959726333618,0.09420463442802429,0.05617440119385719,-0.008267023600637913,0.005445287562906742,0.018221810460090637,-0.051740314811468124,-0.0003910925588570535,-0.9986605048179626,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2948000133037567,0.29510000348091125,-0.8654999732971191,0.8619999885559082,-0.013500000350177288,-0.014800000004470348,-0.01940000057220459,0.010900000110268593,-0.004100000020116568,0.012600000016391277,0.15160000324249268,-0.14069999754428864,-1.0200520753860474,0.9123073220252991,-0.4031456410884857,0.7989550232887268,-3.807476043701172,3.381427049636841,0.3971981704235077,0.19531530141830444
3.57999992,0.001,-0.0046,0.6808,-0.6804,1.229,-1.2324,1.0689,-0.7044,-0.0134,-0.0147,-0.012,0.0156,-0.0046,0.0135,0.1445,-0.1443,-1.5331333875656128,1.3791722059249878,0.27720338106155396,0.3083745837211609,-3.1035780906677246,2.478503465652466,0.09866597503423691,0.05944681912660599,-0.00937347300350666,0.005056110210716724,0.003731549484655261,-0.051740314811468124,-0.0003910925588570535,-0.9986605048179626,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2948000133037567,0.295199990272522,-0.8654000163078308,0.8619999885559082,-0.013399999588727951,-0.014700000174343586,-0.012000000104308128,0.015599999576807022,-0.004600000102072954,0.013500000350177288,0.1445000022649765,-0.14429999887943268,-1.0205129384994507,0.9118485450744629,-0.394050270318985,0.8057546615600586,-3.8156208992004395,3.3781464099884033,0.40713852643966675,0.19655761122703552
3.5899999200000003,0.0011,-0.0046,0.6809,-0.6804,1.2289,-1.2324,1.0704,-0.706,-0.0139,-0.015,-0.0031,0.0086,-0.005,0.0144,0.1375,-0.1412,-1.533729910850525,1.3782662153244019,0.26439109444618225,0.3029443025588989,-3.0900721549987793,2.4808883666992188,0.09785865247249603,0.06061626225709915,-0.009747698903083801,-0.0009309069719165564,0.0026259252335876226,-0.05173323675990105,-0.00039830905734561384,-0.9986608028411865,0.0,0.0,0.0,0.5199999809265137,0.0010999999940395355,-0.004600000102072954,-0.2946999967098236,0.295199990272522,-0.8654999732971191,0.8619999885559082,-0.013899999670684338,-0.014999999664723873,-0.003100000089034438,0.00860000029206276,-0.004999999888241291,0.014399999752640724,0.13750000298023224,-0.1412000060081482,-1.020982265472412,0.9092681407928467,-0.4055977463722229,0.7970230579376221,-3.800158739089966,3.3772356510162354,0.4235638976097107,0.20892727375030518
3.59999992,0.0011,-0.0046,0.6809,-0.6804,1.2289,-1.2324,1.0717,-0.7075,-0.014,-0.0152,-0.0045,0.0038,-0.0044,0.0134,0.1353,-0.1392,-1.532720923423767,1.3812717199325562,0.2744751572608948,0.3127252161502838,-3.1042168140411377,2.4809796810150146,0.0949207991361618,0.05994194373488426,-0.009096252731978893,-0.00198855041526258,0.011912498623132706,-0.05173323675990105,-0.00039830905734561384,-0.9986608028411865,0.0,0.0,0.0,0.5199999809265137,0.0010999999940395355,-0.004600000102072954,-0.2946999967098236,0.295199990272522,-0.8654999732971191,0.8619999885559082,-0.014000000432133675,-0.015200000256299973,-0.0044999998062849045,0.003800000064074993,-0.004399999976158142,0.013399999588727951,0.13529999554157257,-0.13920000195503235,-1.0212132930755615,0.9086441397666931,-0.41334593296051025,0.7929362058639526,-3.791381359100342,3.378885507583618,0.4189346134662628,0.21422505378723145
3.6099999200000004,0.001,-0.0046,0.6809,-0.6804,1.2289,-1.2324,1.0732,-0.709,-0.0138,-0.0151,-0.0158,0.0102,-0.0038,0.0124,0.141,-0.139,-1.5300214290618896,1.3829638957977295,0.2925316393375397,0.32156577706336975,-3.1229000091552734,2.478527545928955,0.095835380256176,0.05881146341562271,-0.008586898446083069,0.005159165244549513,0.01712247170507908,-0.051815688610076904,-0.00040425523184239864,-0.9986565709114075,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2946999967098236,0.295199990272522,-0.8654999732971191,0.8619999885559082,-0.013799999840557575,-0.01510000042617321,-0.015799999237060547,0.010200000368058681,-0.003800000064074993,0.012400000356137753,0.14100000262260437,-0.13899999856948853,-1.0205472707748413,0.910634458065033,-0.40671655535697937,0.7991368174552917,-3.8007712364196777,3.3788797855377197,0.40674319863319397,0.21192777156829834
3.619999919,0.001,-0.0046,0.6809,-0.6804,1.229,-1.2324,1.0746,-0.7106,-0.0136,-0.0148,-0.0116,0.0176,-0.0042,0.0133,0.138,-0.1431,-1.530255913734436,1.3779487609863281,0.2753664255142212,0.30594736337661743,-3.1002659797668457,2.480360984802246,0.10038581490516663,0.06067531555891037,-0.009562159888446331,0.006797927897423506,0.0021698775235563517,-0.05182983726263046,-0.00040003424510359764,-0.9986559748649597,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2946999967098236,0.295199990272522,-0.8654000163078308,0.8619999885559082,-0.01360000018030405,-0.014800000004470348,-0.011599999852478504,0.01759999990463257,-0.00419999985024333,0.013299999758601189,0.1379999965429306,-0.14309999346733093,-1.0189342498779297,0.9117692708969116,-0.3954322338104248,0.8054571747779846,-3.8131866455078125,3.377178430557251,0.41154152154922485,0.20744585990905762
3.6299999190000003,0.0011,-0.0046,0.6809,-0.6803,1.2289,-1.2324,1.076,-0.7121,-0.0141,-0.0152,-0.0028,0.0114,-0.0047,0.0142,0.1359,-0.1357,-1.5307972431182861,1.376037836074829,0.25534507632255554,0.2920735776424408,-3.0781636238098145,2.4865164756774902,0.0995541512966156,0.060387153178453445,-0.01020124927163124,0.001289354870095849,-0.0031765520107001066,-0.05182983726263046,-0.00040003424510359764,-0.9986559748649597,0.0,0.0,0.0,0.5199999809265137,0.0010999999940395355,-0.004600000102072954,-0.2946999967098236,0.2953000068664551,-0.8654999732971191,0.8619999885559082,-0.014100000262260437,-0.015200000256299973,-0.00279999990016222,0.01140000019222498,-0.004699999932199717,0.0142000000923872,0.13590000569820404,-0.13570000231266022,-1.0190773010253906,0.9084458351135254,-0.40659570693969727,0.7955382466316223,-3.797924041748047,3.378460645675659,0.4291432499885559,0.21408125758171082
3.639999919,0.0011,-0.0046,0.681,-0.6803,1.2289,-1.2324,1.0774,-0.7136,-0.0143,-0.0153,-0.005,0.004,-0.004,0.0137,0.1366,-0.1289,-1.529833436012268,1.380286693572998,0.26478633284568787,0.30069801211357117,-3.0940418243408203,2.4890177249908447,0.09515424072742462,0.057352934032678604,-0.009458870626986027,-0.0006038795108906925,0.00902721006423235,-0.05183631181716919,-0.00040292914491146803,-0.9986554384231567,0.0,0.0,0.0,0.5199999809265137,0.0010999999940395355,-0.004600000102072954,-0.2946000099182129,0.2953000068664551,-0.8654999732971191,0.8619999885559082,-0.014299999922513962,-0.015300000086426735,-0.004999999888241291,0.004000000189989805,-0.004000000189989805,0.013700000010430813,0.13660000264644623,-0.12890000641345978,-1.0192714929580688,0.9071452021598816,-0.4193566143512726,0.7860757112503052,-3.7834224700927734,3.382624387741089,0.425396591424942,0.21440860629081726
3.6499999190000003,0.001,-0.0046,0.681,-0.6803,1.229,-1.2324,1.0789,-0.715,-0.0141,-0.0149,-0.0211,0.0106,-0.0032,0.0124,0.1468,-0.1267,-1.5275049209594727,1.3831140995025635,0.29120752215385437,0.31359514594078064,-3.1242666244506836,2.487152099609375,0.09528344869613647,0.05357777699828148,-0.008550035767257214,0.008351749740540981,0.01897558383643627,-0.05183631181716919,-0.00040292914491146803,-0.9986554384231567,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2946000099182129,0.2953000068664551,-0.8654000163078308,0.8619999885559082,-0.014100000262260437,-0.01489999983459711,-0.0210999995470047,0.010599999688565731,-0.0031999999191612005,0.012400000356137753,0.1467999964952469,-0.1266999989748001,-1.0186423063278198,0.9099711179733276,-0.4130091071128845,0.7913320064544678,-3.7939612865448,3.384258508682251,0.4079369604587555,0.20363172888755798
3.659999918,0.001,-0.0046,0.6808,-0.6803,1.229,-1.2324,1.0804,-0.7164,-0.0136,-0.0144,-0.0183,0.0114,-0.004,0.0133,0.1478,-0.1243,-1.5304138660430908,1.3802800178527832,0.2905402183532715,0.3134806454181671,-3.1193246841430664,2.482410192489624,0.09808729588985443,0.05496101826429367,-0.008715963922441006,0.007514736615121365,0.011994987726211548,-0.05186694860458374,-0.00038977229269221425,-0.9986539483070374,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2948000133037567,0.2953000068664551,-0.8654000163078308,0.8619999885559082,-0.01360000018030405,-0.014399999752640724,-0.018300000578165054,0.01140000019222498,-0.004000000189989805,0.013299999758601189,0.1477999985218048,-0.12430000305175781,-1.017276644706726,0.911882758140564,-0.39646831154823303,0.8003700971603394,-3.8138577938079834,3.3829281330108643,0.41049379110336304,0.18897110223770142
3.6699999180000002,0.001,-0.0046,0.6808,-0.6802,1.229,-1.2324,1.0819,-0.7178,-0.0138,-0.0147,-0.0036,0.0089,-0.0044,0.0142,0.138,-0.129,-1.5326639413833618,1.378129005432129,0.26379746198654175,0.2983916699886322,-3.0897367000579834,2.4813342094421387,0.09907060861587524,0.05907030776143074,-0.009834936819970608,0.000914183387067169,-0.001046321471221745,-0.05181159824132919,-0.0003862743033096194,-0.9986568093299866,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2948000133037567,0.2953999936580658,-0.8654000163078308,0.8619999885559082,-0.013799999840557575,-0.014700000174343586,-0.003599999938160181,0.008899999782443047,-0.004399999976158142,0.0142000000923872,0.1379999965429306,-0.1289999932050705,-1.019182562828064,0.9100266695022583,-0.39712652564048767,0.800347089767456,-3.8106164932250977,3.379826784133911,0.4219091832637787,0.1949840784072876
3.679999918,0.001,-0.0046,0.6809,-0.6802,1.229,-1.2324,1.0833,-0.7192,-0.0143,-0.0152,-0.0042,0.0063,-0.0045,0.0145,0.1371,-0.1294,-1.5310741662979126,1.380420207977295,0.26115334033966064,0.2971530258655548,-3.0903542041778564,2.4844532012939453,0.09594784677028656,0.05829106643795967,-0.009801998734474182,-0.0002338302438147366,0.004412806127220392,-0.05181159824132919,-0.0003862743033096194,-0.9986568093299866,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2946999967098236,0.2953999936580658,-0.8654000163078308,0.8619999885559082,-0.014299999922513962,-0.015200000256299973,-0.00419999985024333,0.006300000008195639,-0.0044999998062849045,0.014499999582767487,0.1370999962091446,-0.12939999997615814,-1.0206959247589111,0.9085726737976074,-0.4139750301837921,0.7903211116790771,-3.7909178733825684,3.379169464111328,0.4238824248313904,0.21048122644424438
3.6899999180000003,0.001,-0.0046,0.6809,-0.6803,1.229,-1.2324,1.0847,-0.7207,-0.0142,-0.0152,-0.0166,0.0115,-0.0039,0.0132,0.1409,-0.1328,-1.529033899307251,1.3819698095321655,0.281354695558548,0.3070632815361023,-3.1133620738983154,2.4868621826171875,0.09534168243408203,0.05493924394249916,-0.008969772607088089,0.006451429333537817,0.01458701677620411,-0.051854752004146576,-0.0003901421732734889,-0.9986544847488403,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2946999967098236,0.2953000068664551,-0.8654000163078308,0.8619999885559082,-0.0142000000923872,-0.015200000256299973,-0.016599999740719795,0.011500000022351742,-0.0038999998942017555,0.013199999928474426,0.14090000092983246,-0.13279999792575836,-1.0196694135665894,0.9100667834281921,-0.41557776927948,0.789322018623352,-3.7913360595703125,3.3812687397003174,0.41121140122413635,0.20728427171707153
3.699999918,0.001,-0.0046,0.6808,-0.6802,1.229,-1.2325,1.0862,-0.7221,-0.0137,-0.0145,-0.0193,0.0109,-0.0039,0.0128,0.1451,-0.1286,-1.5301567316055298,1.3816957473754883,0.2937200665473938,0.31522002816200256,-3.1249794960021973,2.4837896823883057,0.09697321057319641,0.05468393862247467,-0.008440235629677773,0.007357126101851463,0.016452768817543983,-0.051854752004146576,-0.0003901421732734889,-0.9986544847488403,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2948000133037567,0.2953999936580658,-0.8654000163078308,0.8618999719619751,-0.013700000010430813,-0.014499999582767487,-0.019300000742077827,0.010900000110268593,-0.0038999998942017555,0.012799999676644802,0.14509999752044678,-0.12860000133514404,-1.0183025598526,0.9110998511314392,-0.4029368758201599,0.7960755228996277,-3.8066346645355225,3.3827881813049316,0.40954673290252686,0.19319698214530945
3.709999917,0.001,-0.0046,0.6808,-0.6802,1.229,-1.2325,1.0876,-0.7235,-0.0136,-0.0145,-0.0049,0.0067,-0.0041,0.0134,0.1376,-0.1303,-1.5335584878921509,1.3795737028121948,0.2740781903266907,0.30794307589530945,-3.1022415161132812,2.479557991027832,0.0981002077460289,0.05973714217543602,-0.009311833418905735,0.0003303504781797528,0.004500970244407654,-0.051864463835954666,-0.0003829017805401236,-0.9986541271209717,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2948000133037567,0.2953999936580658,-0.8654000163078308,0.8618999719619751,-0.01360000018030405,-0.014499999582767487,-0.004900000058114529,0.0066999997943639755,-0.004100000020116568,0.013399999588727951,0.13760000467300415,-0.13030000030994415,-1.0190178155899048,0.9109638333320618,-0.3950732946395874,0.8016733527183533,-3.8143796920776367,3.3805131912231445,0.41691285371780396,0.19301575422286987
3.7199999170000004,0.001,-0.0046,0.6809,-0.6802,1.229,-1.2325,1.089,-0.725,-0.0141,-0.0151,-0.0036,0.0086,-0.0048,0.0145,0.1354,-0.1333,-1.5322229862213135,1.3797671794891357,0.26217785477638245,0.2994243800640106,-3.089838743209839,2.4820339679718018,0.09683289378881454,0.061136722564697266,-0.00988432951271534,0.00010253061191178858,0.0019402103498578072,-0.05186900496482849,-0.00038727608625777066,-0.998653769493103,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2946999967098236,0.2953999936580658,-0.8654000163078308,0.8618999719619751,-0.014100000262260437,-0.01510000042617321,-0.003599999938160181,0.00860000029206276,-0.004800000227987766,0.014499999582767487,0.13539999723434448,-0.13330000638961792,-1.021278977394104,0.9095491170883179,-0.4072078764438629,0.7965420484542847,-3.799234390258789,3.377732038497925,0.41992083191871643,0.21288856863975525
3.729999917,0.001,-0.0046,0.6809,-0.6802,1.229,-1.2325,1.0904,-0.7265,-0.0143,-0.0153,-0.0048,0.0045,-0.0042,0.0136,0.1343,-0.1326,-1.5309959650039673,1.381943702697754,0.2694317102432251,0.30622535943984985,-3.100295305252075,2.4835782051086426,0.09392252564430237,0.060382064431905746,-0.00936205219477415,-0.0009429486817680299,0.009881333447992802,-0.05186900496482849,-0.00038727608625777066,-0.998653769493103,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2946999967098236,0.2953999936580658,-0.8654000163078308,0.8618999719619751,-0.014299999922513962,-0.015300000086426735,-0.004800000227987766,0.0044999998062849045,-0.00419999985024333,0.01360000018030405,0.13429999351501465,-0.13259999454021454,-1.0204219818115234,0.9096381068229675,-0.4148547649383545,0.7909895777702332,-3.7910125255584717,3.379456043243408,0.4144115746021271,0.21788689494132996
3.7399999170000005,0.001,-0.0046,0.6809,-0.6802,1.229,-1.2325,1.0918,-0.728,-0.014,-0.015,-0.0165,0.0104,-0.0037,0.0127,0.1402,-0.1315,-1.5295112133026123,1.382352352142334,0.2874046564102173,0.3143730163574219,-3.1184098720550537,2.4834113121032715,0.09454062581062317,0.05849936977028847,-0.008755592629313469,0.00611799955368042,0.015809016302227974,-0.05192897468805313,-0.00038639010745100677,-0.9986506104469299,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2946999967098236,0.2953999936580658,-0.8654000163078308,0.8618999719619751,-0.014000000432133675,-0.014999999664723873,-0.016499999910593033,0.010400000028312206,-0.003700000001117587,0.01269999984651804,0.14020000398159027,-0.1315000057220459,-1.0196173191070557,0.9110758304595947,-0.4100988507270813,0.7952502369880676,-3.797943592071533,3.380425453186035,0.4025501012802124,0.21500825881958008
3.749999916,0.001,-0.0046,0.6808,-0.6802,1.229,-1.2325,1.0933,-0.7294,-0.0137,-0.0146,-0.015,0.0117,-0.0038,0.013,0.1398,-0.1289,-1.53005850315094,1.3803356885910034,0.2871442139148712,0.3135439455509186,-3.1146366596221924,2.480724334716797,0.09719063341617584,0.05922709032893181,-0.008938237093389034,0.006438094191253185,0.010935002006590366,-0.05192897468805313,-0.00038639010745100677,-0.9986506104469299,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2948000133037567,0.2953999936580658,-0.8654000163078308,0.8618999719619751,-0.013700000010430813,-0.014600000344216824,-0.014999999664723873,0.011699999682605267,-0.003800000064074993,0.013000000268220901,0.13979999721050262,-0.12890000641345978,-1.018607497215271,0.9113682508468628,-0.3988969027996063,0.8010753393173218,-3.8099865913391113,3.3802542686462402,0.406202495098114,0.20769748091697693
3.7599999160000004,0.001,-0.0046,0.6809,-0.6801,1.229,-1.2325,1.0947,-0.7308,-0.0131,-0.0141,-0.0012,0.0139,-0.0052,0.0139,0.1311,-0.1328,-1.531496524810791,1.375419020652771,0.24792425334453583,0.28505831956863403,-3.0693702697753906,2.4870858192443848,0.09955091029405594,0.06249759718775749,-0.009872152470052242,0.002344571752473712,-0.009821243584156036,-0.0519169457256794,-0.0003806009190157056,-0.9986513257026672,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2946999967098236,0.2955000102519989,-0.8654000163078308,0.8618999719619751,-0.013100000098347664,-0.014100000262260437,-0.0012000000569969416,0.013899999670684338,-0.005200000014156103,0.013899999670684338,0.13109999895095825,-0.13279999792575836,-1.0189523696899414,0.9100504517555237,-0.39917051792144775,0.800609290599823,-3.8074777126312256,3.3784828186035156,0.41672253608703613,0.2111283540725708
3.769999916,0.001,-0.0046,0.6809,-0.6801,1.229,-1.2325,1.096,-0.7323,-0.014,-0.0148,-0.0031,0.0088,-0.0047,0.015,0.1386,-0.1204,-1.5280076265335083,1.3783107995986938,0.2382858693599701,0.27492085099220276,-3.063101053237915,2.4976234436035156,0.094446562230587,0.05761537328362465,-0.010207508690655231,0.0010726370383054018,-0.0045797317288815975,-0.051928386092185974,-0.00039059077971614897,-0.9986506104469299,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2946999967098236,0.2955000102519989,-0.8654000163078308,0.8618999719619751,-0.014000000432133675,-0.014800000004470348,-0.003100000089034438,0.008799999952316284,-0.004699999932199717,0.014999999664723873,0.13860000669956207,-0.12039999663829803,-1.0198709964752197,0.9068060517311096,-0.42419716715812683,0.7819655537605286,-3.7773935794830322,3.382783889770508,0.4244236350059509,0.22343039512634277
3.7799999160000004,0.001,-0.0046,0.681,-0.6801,1.229,-1.2325,1.0975,-0.7336,-0.0138,-0.0146,-0.0221,0.01,-0.0035,0.0135,0.1479,-0.1147,-1.5254356861114502,1.3830660581588745,0.27315670251846313,0.2927273213863373,-3.106096029281616,2.5028321743011475,0.09146728366613388,0.04921850934624672,-0.00858311913907528,0.009016749449074268,0.017030566930770874,-0.051928386092185974,-0.00039059077971614897,-0.9986506104469299,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2946000099182129,0.2955000102519989,-0.8654000163078308,0.8618999719619751,-0.013799999840557575,-0.014600000344216824,-0.022099999710917473,0.009999999776482582,-0.0035000001080334187,0.013500000350177288,0.14790000021457672,-0.11469999700784683,-1.0176050662994385,0.9086872339248657,-0.43074941635131836,0.7748672366142273,-3.7731807231903076,3.3898823261260986,0.4055062532424927,0.20638149976730347
3.789999916,0.001,-0.0046,0.6808,-0.6801,1.229,-1.2325,1.0991,-0.7348,-0.0132,-0.0138,-0.0316,0.0103,-0.0033,0.0133,0.1575,-0.1056,-1.52854323387146,1.383979082107544,0.30291256308555603,0.31204667687416077,-3.1365418434143066,2.495143175125122,0.09319194406270981,0.04622688516974449,-0.007646874058991671,0.012804684229195118,0.024483857676386833,-0.051964908838272095,-0.00038256566040217876,-0.9986487627029419,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.2948000133037567,0.2955000102519989,-0.8654000163078308,0.8618999719619751,-0.013199999928474426,-0.013799999840557575,-0.031599998474121094,0.010300000198185444,-0.0032999999821186066,0.013299999758601189,0.1574999988079071,-0.10559999942779541,-1.0158771276474,0.9118707180023193,-0.4085688591003418,0.7868182063102722,-3.8017640113830566,3.3932547569274902,0.39544913172721863,0.17393404245376587
3.7999999150000003,0.001,-0.0046,0.6806,-0.6801,1.2291,-1.2325,1.1007,-0.736,-0.0131,-0.0137,-0.0177,0.0116,-0.0045,0.0147,0.1517,-0.1101,-1.5345736742019653,1.3794124126434326,0.2800735831260681,0.2998599708080292,-3.1070752143859863,2.487419605255127,0.09712065011262894,0.051494043320417404,-0.008909296244382858,0.007823308929800987,0.004932496231049299,-0.051964908838272095,-0.00038256566040217876,-0.9986487627029419,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.29499998688697815,0.2955000102519989,-0.8652999997138977,0.8618999719619751,-0.013100000098347664,-0.013700000010430813,-0.01769999973475933,0.011599999852478504,-0.0044999998062849045,0.014700000174343586,0.1517000049352646,-0.11010000109672546,-1.0179088115692139,0.9125327467918396,-0.3897649645805359,0.7997177839279175,-3.8220479488372803,3.388115406036377,0.4042677879333496,0.16378754377365112
3.809999915,0.001,-0.0046,0.6807,-0.6801,1.229,-1.2325,1.1022,-0.7373,-0.0139,-0.0146,-0.003,0.0087,-0.0048,0.0154,0.1405,-0.1201,-1.5358071327209473,1.3788269758224487,0.24879281222820282,0.28209173679351807,-3.0740530490875244,2.4886367321014404,0.09636938571929932,0.05518709495663643,-0.01016978919506073,0.0004823373456019908,-0.0052322144620120525,-0.051827188581228256,-0.00037933688145130873,-0.9986560940742493,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.29490000009536743,0.2955000102519989,-0.8654000163078308,0.8618999719619751,-0.013899999670684338,-0.014600000344216824,-0.003000000026077032,0.008700000122189522,-0.004800000227987766,0.015399999916553497,0.1404999941587448,-0.1200999990105629,-1.0219224691390991,0.909494936466217,-0.4044642746448517,0.7916799783706665,-3.802283525466919,3.3830597400665283,0.41882258653640747,0.18395617604255676
3.8199999150000004,0.001,-0.0046,0.6807,-0.6801,1.229,-1.2325,1.1036,-0.7387,-0.0142,-0.015,-0.005,0.0019,-0.0044,0.0143,0.1382,-0.1232,-1.5346758365631104,1.383862018585205,0.259695440530777,0.2934127748012543,-3.0918264389038086,2.4905333518981934,0.09059016406536102,0.05392676591873169,-0.009308869950473309,-0.0021060125436633825,0.009815139696002007,-0.05185973271727562,-0.00038549888995476067,-0.9986542463302612,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.29490000009536743,0.2955000102519989,-0.8654000163078308,0.8618999719619751,-0.0142000000923872,-0.014999999664723873,-0.004999999888241291,0.0019000000320374966,-0.004399999976158142,0.014299999922513962,0.13819999992847443,-0.12319999933242798,-1.0227980613708496,0.909044623374939,-0.4241381287574768,0.7796411514282227,-3.7804887294769287,3.383917808532715,0.4135775566101074,0.19672837853431702
3.829999915,0.001,-0.0046,0.6807,-0.6801,1.229,-1.2325,1.105,-0.7401,-0.0138,-0.0148,-0.022,0.0082,-0.0035,0.0123,0.1471,-0.1261,-1.53387451171875,1.3860834836959839,0.29305386543273926,0.31332650780677795,-3.1279044151306152,2.487725019454956,0.09010601043701172,0.05184714496135712,-0.008031952194869518,0.00669499346986413,0.0231513399630785,-0.05185973271727562,-0.00038549888995476067,-0.9986542463302612,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.29490000009536743,0.2955000102519989,-0.8654000163078308,0.8618999719619751,-0.013799999840557575,-0.014800000004470348,-0.02199999988079071,0.008200000040233135,-0.0035000001080334187,0.012299999594688416,0.14710000157356262,-0.12610000371932983,-1.0220638513565063,0.9123746752738953,-0.4170030355453491,0.7867351770401001,-3.792310953140259,3.3851089477539062,0.39000067114830017,0.19106706976890564
3.8399999140000003,0.001,-0.0046,0.6806,-0.6801,1.2291,-1.2325,1.1066,-0.7415,-0.0133,-0.0143,-0.0186,0.0115,-0.0044,0.013,0.146,-0.1285,-1.536637544631958,1.3827730417251587,0.2914597988128662,0.3140157461166382,-3.1216299533843994,2.4803268909454346,0.09389974921941757,0.05566807836294174,-0.008312633261084557,0.006461476907134056,0.013742992654442787,-0.05191849544644356,-0.00037844490725547075,-0.9986512660980225,0.0,0.0,0.0,0.5199999809265137,0.0010000000474974513,-0.004600000102072954,-0.29499998688697815,0.2955000102519989,-0.8652999997138977,0.8618999719619751,-0.013299999758601189,-0.014299999922513962,-0.01860000006854534,0.011500000022351742,-0.004399999976158142,0.013000000268220901,0.1459999978542328,-0.12849999964237213,-1.02150297164917,0.9138689637184143,-0.39589741826057434,0.8004310131072998,-3.816303014755249,3.383103370666504,0.38984403014183044,0.18216857314109802
