time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,hip_L_Joint_target_pos_rad,hip_L_Joint_target_torque
742.339983407,-0.0056,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8645,-0.1871,0.3024,0.0,0.0,1e-04,0.0,0.0,-0.0285,0.0059,-0.0929,0.0361,0.004,0.0021,0.0051,-0.0085,0.0,0.0,-0.002006764586781465,-0.019460294
742.344983407,-0.004,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8644,-0.187,0.3018,0.0,0.0,1e-04,0.0,0.0,-0.0285,0.0059,-0.0912,0.036,0.0046,0.0014,0.0049,-0.0081,0.0,0.0,2.4894113576090504e-09,-0.018179994
742.349983407,-0.0025,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8642,-0.187,0.3012,0.0,0.0,1e-04,0.0,0.0,-0.0285,0.0059,-0.0896,0.036,0.0041,0.002,0.0051,-0.0084,0.0,0.0,0.0020041857197146545,-0.016607443
742.354983407,-0.001,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8641,-0.187,0.3005,0.0,0.0,1e-04,0.0,0.0,-0.0285,0.0059,-0.0879,0.036,0.0044,0.0016,0.005,-0.0082,0.0,0.0,0.0040057301584355,-0.015032809
742.359983406,0.0005,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8639,-0.1869,0.2997,0.0,0.0,1e-04,0.0,0.0,-0.0285,0.0059,-0.0863,0.036,0.0044,0.0016,0.005,-0.0082,0.0,0.0,0.006004580932220643,-0.013456257
742.364983406,0.002,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8638,-0.1869,0.2988,0.0,0.0,1e-04,0.0,0.0,-0.0285,0.0059,-0.0849,0.036,0.0042,0.0018,0.005,-0.0084,0.0,0.0,0.008000683241566414,-0.011877951
742.369983406,0.0035,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8636,-0.1869,0.2978,0.0,0.0,1e-04,0.0,0.0,-0.0285,0.0059,-0.0833,0.036,0.0043,0.0017,0.005,-0.0083,0.0,0.0,0.009993982362318382,-0.010298054
742.374983406,0.0049,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8635,-0.1869,0.2967,0.0,0.0,1e-04,0.0,0.0,-0.0286,0.0059,-0.0816,0.036,0.0043,0.0017,0.005,-0.0083,0.0,0.0,0.011984423647176876,-0.008416729
742.379983406,0.0064,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8634,-0.1868,0.2955,0.0,0.0,1e-04,0.0,0.0,-0.0286,0.0059,-0.0799,0.0361,0.0042,0.0019,0.0051,-0.0084,0.0,0.0,0.01397195252718593,-0.006834143
742.384983406,0.0079,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8632,-0.1868,0.2942,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0059,-0.0782,0.036,0.0045,0.0015,0.0049,-0.0082,0.0,0.0,0.01595651451324001,-0.0052504567
742.389983406,0.0094,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8631,-0.1868,0.2929,0.0,0.0,1e-04,0.0,0.0,-0.0286,0.0059,-0.0765,0.0361,0.0041,0.0019,0.0051,-0.0084,0.0,0.0,0.017938055197567096,-0.003675834
742.394983406,0.0108,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8629,-0.1867,0.2915,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0059,-0.0745,0.0359,0.0045,0.0014,0.0049,-0.0082,0.0,0.0,0.019916520255230996,-0.0018004399
742.399983406,0.0123,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8628,-0.1867,0.29,0.0,0.0,1e-04,0.0,0.0,-0.0286,0.0059,-0.0728,0.0361,0.004,0.0021,0.0051,-0.0085,0.0,0.0,0.021891855445610134,-0.00022443161
742.404983405,0.0137,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8626,-0.1867,0.2884,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0059,-0.0711,0.0359,0.0047,0.0012,0.0048,-0.0081,0.0,0.0,0.023864006613895053,0.00165202
742.409983405,0.0152,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8625,-0.1866,0.2867,0.0,0.0,1e-04,0.0,0.0,-0.0286,0.0059,-0.0694,0.0361,0.0038,0.0024,0.0053,-0.0086,0.0,0.0,0.02583291969256256,0.0032287566
742.414983405,0.0166,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8624,-0.1866,0.285,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0059,-0.0674,0.0359,0.0048,0.0011,0.0048,-0.008,0.0,0.0,0.027798540702868732,0.005095623
742.419983405,0.018,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8622,-0.1866,0.2831,0.0,0.0,1e-04,0.0,0.0,-0.0286,0.0059,-0.0657,0.0361,0.004,0.0021,0.0052,-0.0085,0.0,0.0,0.029760815756319295,0.006972449
742.424983405,0.0194,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8621,-0.1866,0.2813,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0059,-0.0637,0.0359,0.0046,0.0014,0.0049,-0.0081,0.0,0.0,0.031719691056151106,0.008829071
742.429983405,0.0208,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8619,-0.1865,0.2793,0.0,0.0,1e-04,0.0,0.0,-0.0286,0.0059,-0.062,0.0361,0.004,0.0021,0.0052,-0.0085,0.0,0.0,0.03367511289881092,0.010695337
742.434983405,0.0222,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8618,-0.1865,0.2773,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0059,-0.06,0.0359,0.0046,0.0013,0.0049,-0.0081,0.0,0.0,0.03562702767541984,0.012551083
742.439983405,0.0236,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8616,-0.1865,0.2752,0.0,0.0,1e-04,0.0,0.0,-0.0286,0.0059,-0.058,0.0361,0.0041,0.002,0.0051,-0.0085,0.0,0.0,0.03757538187324827,0.014406142
742.444983405,0.0249,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8615,-0.1864,0.2731,0.0,0.0,1e-04,0.0,0.0,-0.0286,0.0059,-0.056,0.0359,0.0044,0.0016,0.005,-0.0083,0.0,0.0,0.039520122077180336,0.016550366
742.449983404,0.0263,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8614,-0.1864,0.2709,0.0,0.0,1e-04,0.0,0.0,-0.0287,0.0059,-0.054,0.036,0.0043,0.0018,0.005,-0.0083,0.0,0.0,0.04146119497118361,0.018393584
742.454983404,0.0276,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8612,-0.1864,0.2687,0.0,0.0,1e-04,0.0,0.0,-0.0287,0.0059,-0.0519,0.0359,0.0044,0.0016,0.005,-0.0083,0.0,0.0,0.04339854733976156,0.020525642
742.459983404,0.029,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8611,-0.1863,0.2664,0.0,0.0,1e-04,0.0,0.0,-0.0287,0.0059,-0.0499,0.036,0.0043,0.0017,0.005,-0.0083,0.0,0.0,0.04533212606942297,0.02235638
742.464983404,0.0303,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8609,-0.1863,0.264,0.0,0.0,1e-04,0.0,0.0,-0.0287,0.0059,-0.0476,0.0359,0.0043,0.0017,0.005,-0.0083,0.0,0.0,0.04726187815012761,0.024485633
742.469983404,0.0316,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8608,-0.1863,0.2616,0.0,0.0,1e-04,0.0,0.0,-0.0287,0.0059,-0.0456,0.036,0.0044,0.0016,0.005,-0.0083,0.0,0.0,0.04918775067674999,0.026603257
742.474983404,0.0329,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8606,-0.1863,0.2592,0.0,0.0,0.0,0.0,0.0,-0.0287,0.0059,-0.0434,0.036,0.0044,0.0016,0.0049,-0.0082,0.0,0.0,0.051109690850519335,0.028709065
742.479983404,0.0342,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8605,-0.1862,0.2567,0.0,0.0,1e-04,0.0,0.0,-0.0287,0.0059,-0.0414,0.036,0.0041,0.0019,0.0051,-0.0084,0.0,0.0,0.053027645980477545,0.030812932
742.484983404,0.0355,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8603,-0.1862,0.2542,0.0,0.0,0.0,0.0,0.0,-0.0287,0.0059,-0.0391,0.036,0.0044,0.0016,0.0049,-0.0082,0.0,0.0,0.054941563484913275,0.032904685
742.489983404,0.0367,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8602,-0.1862,0.2517,0.0,0.0,1e-04,0.0,0.0,-0.0287,0.0059,-0.0368,0.0359,0.0042,0.0019,0.0051,-0.0084,0.0,0.0,0.05685139089281388,0.035284173
742.494983403,0.038,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8601,-0.1861,0.2491,0.0,0.0,0.0,0.0,0.0,-0.0287,0.0059,-0.0345,0.036,0.0044,0.0015,0.0049,-0.0082,0.0,0.0,0.05875707584529499,0.03736123
742.499983403,0.0392,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8599,-0.1861,0.2465,0.0,0.0,1e-04,0.0,0.0,-0.0287,0.0059,-0.0323,0.0359,0.0042,0.0019,0.0051,-0.0084,0.0,0.0,0.06065856609703968,0.0397257
742.504983403,0.0404,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8598,-0.1861,0.2439,0.0,0.0,1e-04,0.0,0.0,-0.0287,0.0059,-0.03,0.036,0.0043,0.0017,0.005,-0.0083,0.0,0.0,0.06255580951773473,0.042077433
742.509983403,0.0416,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8596,-0.186,0.2412,0.0,0.0,1e-04,0.0,0.0,-0.0287,0.0059,-0.0275,0.0359,0.0043,0.0017,0.005,-0.0083,0.0,0.0,0.0644487540934921,0.044426262
742.514983403,0.0428,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8595,-0.186,0.2385,0.0,0.0,0.0,0.0,0.0,-0.0287,0.0059,-0.0252,0.036,0.0044,0.0016,0.005,-0.0082,0.0,0.0,0.06633734792827875,0.046762038
742.519983403,0.044,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8593,-0.186,0.2358,0.0,0.0,1e-04,0.0,0.0,-0.0287,0.0059,-0.0227,0.0359,0.0042,0.0018,0.005,-0.0084,0.0,0.0,0.06822153924534324,0.04908462
742.524983403,0.0452,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8592,-0.1859,0.2332,0.0,0.0,1e-04,0.0,0.0,-0.0288,0.0059,-0.0202,0.0359,0.0043,0.0017,0.005,-0.0083,0.0,0.0,0.07010127638862629,0.051383823
742.529983403,0.0463,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.859,-0.1859,0.2305,0.0,0.0,0.0,0.0,0.0,-0.0288,0.0059,-0.0177,0.0359,0.0044,0.0016,0.0049,-0.0082,0.0,0.0,0.07197650782418707,0.05397952
742.534983403,0.0475,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8589,-0.1859,0.2277,0.0,0.0,1e-04,0.0,0.0,-0.0288,0.0059,-0.0152,0.0359,0.0041,0.0019,0.0051,-0.0084,0.0,0.0,0.07384718214160602,0.05627155
742.539983402,0.0486,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8588,-0.1859,0.225,0.0,0.0,0.0,0.0,0.0,-0.0288,0.006,-0.0127,0.0359,0.0045,0.0014,0.0049,-0.0082,0.0,0.0,0.07571324805540425,0.058839746
742.544983402,0.0497,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8586,-0.1858,0.2223,0.0,0.0,1e-04,0.0,0.0,-0.0288,0.006,-0.0103,0.0359,0.0041,0.0019,0.0051,-0.0084,0.0,0.0,0.07757465440644087,0.061393965
742.549983402,0.0508,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8585,-0.1858,0.2196,0.0,0.0,0.0,0.0,0.0,-0.0288,0.006,-0.0075,0.0359,0.0045,0.0015,0.0049,-0.0082,0.0,0.0,0.0794313501633192,0.06393405
742.554983402,0.0519,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8583,-0.1858,0.2169,0.0,0.0,0.0,0.0,0.0,-0.0288,0.006,-0.0051,0.0359,0.0043,0.0017,0.005,-0.0083,0.0,0.0,0.08128328442378968,0.06645986
742.559983402,0.053,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8582,-0.1857,0.2142,0.0,0.0,1e-04,0.0,0.0,-0.0288,0.006,-0.0024,0.0359,0.0043,0.0017,0.005,-0.0083,0.0,0.0,0.08313040641613659,0.068971224
742.564983402,0.054,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.858,-0.1857,0.2115,0.0,0.0,1e-04,0.0,0.0,-0.0288,0.006,0.0003,0.0359,0.0042,0.0018,0.005,-0.0084,0.0,0.0,0.08497266550057991,0.07176799
742.569983402,0.0551,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8579,-0.1857,0.2088,0.0,0.0,1e-04,0.0,0.0,-0.0288,0.006,0.003,0.0359,0.0044,0.0015,0.0049,-0.0082,0.0,0.0,0.08681001117065495,0.07425003
742.574983402,0.0561,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8577,-0.1856,0.2061,0.0,0.0,0.0,0.0,0.0,-0.0288,0.006,0.0057,0.0359,0.0043,0.0017,0.005,-0.0083,0.0,0.0,0.08864239305460087,0.07701718
742.579983402,0.0571,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8576,-0.1856,0.2035,0.0,0.0,1e-04,0.0,0.0,-0.0288,0.006,0.0084,0.0359,0.0042,0.0019,0.005,-0.0084,0.0,0.0,0.0904697609167451,0.07975928
742.584983401,0.0581,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8575,-0.1856,0.2009,0.0,0.0,0.0,0.0,0.0,-0.0288,0.006,0.0113,0.0359,0.0045,0.0015,0.0049,-0.0082,0.0,0.0,0.09229206465887346,0.08248619
742.589983401,0.0591,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8573,-0.1856,0.1983,0.0,0.0,1e-04,0.0,0.0,-0.0288,0.006,0.0139,0.0359,0.0042,0.0018,0.005,-0.0083,0.0,0.0,0.094109254321607,0.08519777
742.594983401,0.0601,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8572,-0.1855,0.1957,0.0,0.0,0.0,0.0,0.0,-0.0288,0.006,0.0168,0.0359,0.0044,0.0016,0.0049,-0.0082,0.0,0.0,0.09592128008577572,0.087893836
742.599983401,0.0611,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.857,-0.1855,0.1932,0.0,0.0,1e-04,0.0,0.0,-0.0288,0.006,0.0197,0.0359,0.0042,0.0018,0.005,-0.0084,0.0,0.0,0.09772809227377544,0.09056428
742.604983401,0.062,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8569,-0.1855,0.1907,0.0,0.0,1e-04,0.0,0.0,-0.0289,0.006,0.0226,0.0359,0.0043,0.0016,0.005,-0.0083,0.0,0.0,0.09952964135093978,0.09351893
742.609983401,0.063,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8567,-0.1854,0.1882,0.0,0.0,0.0,0.0,0.0,-0.0289,0.006,0.0254,0.0359,0.0044,0.0016,0.005,-0.0083,0.0,0.0,0.10132587792688832,0.09615763
742.614983401,0.0639,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8566,-0.1854,0.1857,0.0,0.0,1e-04,0.0,0.0,-0.0289,0.006,0.0282,0.0359,0.0042,0.0019,0.005,-0.0084,0.0,0.0,0.10311675275689042,0.09908026
742.619983401,0.0648,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8564,-0.1854,0.1833,0.0,0.0,1e-04,0.0,0.0,-0.0289,0.006,0.031,0.0359,0.0045,0.0015,0.0049,-0.0082,0.0,0.0,0.10490221674320549,0.10197665
742.624983401,0.0657,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8563,-0.1853,0.181,0.0,0.0,1e-04,0.0,0.0,-0.0289,0.006,0.0341,0.0359,0.0042,0.0019,0.005,-0.0084,0.0,0.0,0.10668222093643887,0.10484666
742.6299834,0.0666,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8562,-0.1853,0.1787,0.0,0.0,0.0,0.0,0.0,-0.0289,0.006,0.0368,0.0358,0.0045,0.0014,0.0049,-0.0082,0.0,0.0,0.10845671653687403,0.10770014
742.6349834,0.0675,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.856,-0.1853,0.1764,0.0,0.0,1e-04,0.0,0.0,-0.0289,0.006,0.0399,0.0359,0.0042,0.0018,0.005,-0.0084,0.0,0.0,0.11022565489582012,0.110536955
742.6399834,0.0684,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8559,-0.1852,0.1742,0.0,0.0,0.0,0.0,0.0,-0.0289,0.006,0.0429,0.0358,0.0044,0.0015,0.0049,-0.0082,0.0,0.0,0.1119889875169372,0.11334696
742.6449834,0.0692,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8557,-0.1852,0.172,0.0,0.0,0.0,0.0,0.0,-0.0289,0.006,0.0458,0.0359,0.0044,0.0015,0.0049,-0.0082,0.0,0.0,0.11374666605757078,0.11643999
742.6499834,0.0701,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8556,-0.1852,0.1699,0.0,0.0,1e-04,0.0,0.0,-0.0289,0.006,0.0488,0.0359,0.004,0.0021,0.0051,-0.0085,0.0,0.0,0.11549864233007451,0.11920592
742.6549834,0.0709,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8554,-0.1852,0.1678,0.0,0.0,0.0,0.0,0.0,-0.0289,0.006,0.0517,0.0358,0.0046,0.0013,0.0048,-0.0081,0.0,0.0,0.11724486830313635,0.1222546
742.6599834,0.0717,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8553,-0.1851,0.1658,0.0,0.0,0.0,0.0,0.0,-0.0289,0.006,0.0546,0.0359,0.0042,0.0017,0.005,-0.0083,0.0,0.0,0.11898529610308797,0.1252759
742.6649834,0.0726,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8551,-0.1851,0.1639,0.0,0.0,1e-04,0.0,0.0,-0.0289,0.006,0.0578,0.0359,0.0041,0.0019,0.0051,-0.0084,0.0,0.0,0.1207198780152208,0.12796964
742.6699834,0.0734,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.855,-0.1851,0.162,0.0,0.0,0.0,0.0,0.0,-0.0289,0.006,0.0607,0.0358,0.0045,0.0014,0.0049,-0.0082,0.0,0.0,0.12244856648509789,0.1309457
742.674983399,0.0742,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8548,-0.185,0.1601,0.0,0.0,1e-04,0.0,0.0,-0.0289,0.006,0.0638,0.0359,0.0042,0.0018,0.005,-0.0083,0.0,0.0,0.12417131411984925,0.13390395
742.679983399,0.075,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8547,-0.185,0.1584,0.0,0.0,0.0,0.0,0.0,-0.029,0.006,0.0669,0.0358,0.0044,0.0015,0.0049,-0.0082,0.0,0.0,0.1258880736894806,0.1368242
742.684983399,0.0758,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8546,-0.185,0.1566,0.0,0.0,1e-04,0.0,0.0,-0.029,0.006,0.0697,0.0359,0.0041,0.002,0.0051,-0.0084,0.0,0.0,0.12759879812815875,0.13973638
742.689983399,0.0765,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8544,-0.1849,0.155,0.0,0.0,0.0,0.0,0.0,-0.029,0.006,0.0727,0.0358,0.0046,0.0013,0.0048,-0.0081,0.0,0.0,0.1293034405355114,0.14291033
742.694983399,0.0773,-0.0111,-0.0004,0.0025,-0.0017,0.0004,0.8543,-0.1849,0.1534,0.0,0.0,1e-04,0.0,0.0,-0.029,0.006,0.0757,0.0359,0.004,0.002,0.0051,-0.0084,0.0,0.0,0.13100195417790356,0.14576587
742.699983399,0.0781,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8541,-0.1849,0.1518,0.0,0.0,0.0,0.0,0.0,-0.029,0.006,0.0787,0.0358,0.0046,0.0013,0.0048,-0.0081,0.0,0.0,0.132694292489728,0.14860287
742.704983399,0.0788,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.854,-0.1848,0.1504,0.0,0.0,1e-04,0.0,0.0,-0.029,0.006,0.0817,0.0359,0.0041,0.0019,0.0051,-0.0084,0.0,0.0,0.13438040907467272,0.15170123
742.709983399,0.0796,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8538,-0.1848,0.149,0.0,0.0,0.0,0.0,0.0,-0.029,0.006,0.0849,0.0358,0.0046,0.0013,0.0048,-0.0081,0.0,0.0,0.13606025770700206,0.15448077
742.714983399,0.0803,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8537,-0.1848,0.1476,0.0,0.0,1e-04,0.0,0.0,-0.029,0.006,0.0878,0.0359,0.0041,0.0019,0.0051,-0.0084,0.0,0.0,0.13773379233281619,0.15754136
742.719983398,0.081,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8535,-0.1848,0.1464,0.0,0.0,0.0,0.0,0.0,-0.029,0.006,0.0907,0.0358,0.0045,0.0014,0.0049,-0.0082,0.0,0.0,0.1394009670713167,0.1605629
742.724983398,0.0818,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8534,-0.1847,0.1452,0.0,0.0,1e-04,0.0,0.0,-0.029,0.006,0.0938,0.0359,0.0041,0.002,0.0051,-0.0084,0.0,0.0,0.14106173621606824,0.16326521
742.729983398,0.0825,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8533,-0.1847,0.144,0.0,0.0,0.0,0.0,0.0,-0.029,0.006,0.0967,0.0358,0.0044,0.0015,0.0049,-0.0082,0.0,0.0,0.14271605423624473,0.16624816
742.734983398,0.0832,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8531,-0.1847,0.143,0.0,0.0,1e-04,0.0,0.0,-0.029,0.006,0.0998,0.0359,0.0043,0.0017,0.005,-0.0083,0.0,0.0,0.14436387577788076,0.16919163
742.739983398,0.0839,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.853,-0.1846,0.142,0.0,0.0,0.0,0.0,0.0,-0.029,0.006,0.1028,0.0358,0.0044,0.0015,0.0049,-0.0082,0.0,0.0,0.14600515566511865,0.17211547
742.744983398,0.0846,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8528,-0.1846,0.141,0.0,0.0,1e-04,0.0,0.0,-0.029,0.006,0.1055,0.0359,0.0041,0.0019,0.0051,-0.0084,0.0,0.0,0.147639848901439,0.17501955
742.749983398,0.0853,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8527,-0.1846,0.1402,0.0,0.0,0.0,0.0,0.0,-0.029,0.006,0.1085,0.0358,0.0046,0.0013,0.0048,-0.0081,0.0,0.0,0.14926791067090317,0.17788373
742.754983398,0.086,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8525,-0.1845,0.1394,0.0,0.0,1e-04,0.0,0.0,-0.029,0.006,0.1115,0.0359,0.004,0.002,0.0051,-0.0085,0.0,0.0,0.15088929633937315,0.18072788
742.759983398,0.0867,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8524,-0.1845,0.1387,0.0,0.0,0.0,0.0,0.0,-0.0291,0.006,0.1144,0.0358,0.0046,0.0012,0.0048,-0.0081,0.0,0.0,0.15250396145574396,0.18354188
742.764983397,0.0874,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8522,-0.1845,0.138,0.0,0.0,1e-04,0.0,0.0,-0.0291,0.006,0.1174,0.0358,0.004,0.002,0.0051,-0.0084,0.0,0.0,0.15411186175315472,0.1863356
742.769983397,0.0881,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8521,-0.1844,0.1374,0.0,0.0,0.0,0.0,0.0,-0.0291,0.006,0.1202,0.0358,0.0045,0.0014,0.0049,-0.0082,0.0,0.0,0.15571295315020547,0.18909885
742.774983397,0.0888,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8519,-0.1844,0.1369,0.0,0.0,0.0,0.0,0.0,-0.0291,0.006,0.1231,0.0358,0.0042,0.0017,0.005,-0.0083,0.0,0.0,0.15730719175216895,0.19183159
742.779983397,0.0895,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8518,-0.1844,0.1364,0.0,0.0,0.0,0.0,0.0,-0.0291,0.006,0.1259,0.0358,0.0044,0.0015,0.0049,-0.0082,0.0,0.0,0.15889453385218638,0.1945436
742.784983397,0.0901,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8516,-0.1844,0.136,0.0,0.0,0.0,0.0,0.0,-0.0291,0.006,0.1287,0.0358,0.0043,0.0017,0.005,-0.0083,0.0,0.0,0.16047493593247447,0.19752482
742.789983397,0.0908,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8515,-0.1843,0.1357,0.0,0.0,0.0,0.0,0.0,-0.0291,0.006,0.1314,0.0358,0.0042,0.0018,0.005,-0.0083,0.0,0.0,0.16204835466551065,0.20017506
742.794983397,0.0915,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8514,-0.1843,0.1354,0.0,0.0,0.0,0.0,0.0,-0.0291,0.006,0.1342,0.0358,0.0044,0.0016,0.0049,-0.0082,0.0,0.0,0.1636147469152246,0.20280424
742.799983397,0.0922,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8512,-0.1843,0.1352,0.0,0.0,1e-04,0.0,0.0,-0.0291,0.006,0.1369,0.0358,0.0041,0.0019,0.0051,-0.0084,0.0,0.0,0.16517406973818355,0.2054022
742.804983397,0.0929,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8511,-0.1842,0.135,0.0,0.0,0.0,0.0,0.0,-0.0291,0.006,0.1398,0.0358,0.0045,0.0014,0.0049,-0.0081,0.0,0.0,0.16672628038476373,0.20797884
742.809983396,0.0935,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8509,-0.1842,0.1349,0.0,0.0,0.0,0.0,0.0,-0.0291,0.006,0.1425,0.0358,0.0042,0.0018,0.005,-0.0083,0.0,0.0,0.16827133630032493,0.210824
742.814983396,0.0942,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8508,-0.1842,0.1349,0.0,0.0,0.0,0.0,0.0,-0.0291,0.006,0.1451,0.0358,0.0043,0.0016,0.0049,-0.0083,0.0,0.0,0.16980919512638093,0.21333759
742.819983396,0.0949,-0.0112,-0.0004,0.0025,-0.0017,0.0004,0.8506,-0.1841,0.1349,0.0,0.0,0.0,0.0,0.0,-0.0291,0.006,0.1476,0.0358,0.0043,0.0016,0.005,-0.0083,0.0,0.0,0.17133981470175313,0.21582945
