time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,hip_L_Joint_target_pos_rad,hip_L_Joint_target_torque
781.884982523,-0.2622,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6931,-0.1508,-0.0144,0.0,0.0,0.0,0.0,0.0,-0.0344,0.0072,-0.6184,0.0365,0.0046,0.0007,0.0046,-0.0078,0.0,0.0,-0.48632792929706997,-0.6703503
781.889982523,-0.2622,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6929,-0.1508,-0.0209,-0.0084,-1e-04,-0.0007,0.0,-1e-04,-0.0344,0.0073,-0.6159,0.0347,0.0064,0.0003,0.004,-0.0074,0.0,0.0,-0.4865483342398438,-0.6709438
781.894982523,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6927,-0.1507,0.0,0.0071,1e-04,0.0006,0.0,1e-04,-0.0345,0.0072,-0.5703,0.0382,0.0025,0.0,0.0051,-0.0081,0.0,0.0,-0.4867579840600763,-0.670955
781.899982523,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6926,-0.1507,0.0,0.004,1e-04,0.0004,0.0,0.0,-0.0345,0.0072,-0.5884,0.0417,0.0057,0.0003,0.0042,-0.0076,0.0,0.0,-0.4869568730101117,-0.67337394
781.904982523,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6924,-0.1507,0.0,-0.0002,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.5732,0.0361,0.0049,0.0015,0.0046,-0.0081,0.0,0.0,-0.4871449956373089,-0.6739706
781.909982522,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6922,-0.1506,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6578,0.0392,0.004,0.0014,0.0049,-0.0082,0.0,0.0,-0.4873223467841908,-0.6745349
781.914982522,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6921,-0.1506,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6628,0.0348,0.0042,0.0009,0.0048,-0.008,0.0,0.0,-0.48748892158858664,-0.675067
781.919982522,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6919,-0.1506,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6632,0.0344,0.004,0.0012,0.0049,-0.0081,0.0,0.0,-0.4876447154837637,-0.67556673
781.924982522,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6917,-0.1505,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6619,0.0351,0.0044,0.0008,0.0047,-0.0079,0.0,0.0,-0.48778972419855376,-0.6760341
781.929982522,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6915,-0.1505,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.662,0.0351,0.0042,0.001,0.0048,-0.008,0.0,0.0,-0.4879239437574695,-0.67646915
781.934982522,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6914,-0.1505,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6625,0.0346,0.0044,0.0009,0.0047,-0.0079,0.0,0.0,-0.488047370480814,-0.6768718
781.939982522,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6912,-0.1504,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6584,0.0372,0.0048,0.0006,0.0045,-0.0078,0.0,0.0,-0.4881600009847814,-0.67724204
781.944982522,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.691,-0.1504,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6624,0.0347,0.0043,0.0009,0.0048,-0.008,0.0,0.0,-0.4882618321815494,-0.67757994
781.949982522,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6908,-0.1503,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6569,0.0382,0.005,0.0003,0.0044,-0.0077,0.0,0.0,-0.48835286127936434,-0.6778855
781.954982521,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6907,-0.1503,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6637,0.0339,0.004,0.0011,0.0049,-0.0081,0.0,0.0,-0.48843308578261746,-0.6781585
781.959982521,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6905,-0.1503,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6556,0.0389,0.005,0.0006,0.0044,-0.0078,0.0,0.0,-0.48850250349191365,-0.6783992
781.964982521,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6903,-0.1502,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6636,0.034,0.0039,0.0013,0.0049,-0.0082,0.0,0.0,-0.48856111250413115,-0.67860746
781.969982521,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6901,-0.1502,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6557,0.0389,0.0052,0.0003,0.0044,-0.0077,0.0,0.0,-0.48860891121247435,-0.6787833
781.974982521,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.69,-0.1502,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6636,0.034,0.0041,0.001,0.0049,-0.008,0.0,0.0,-0.48864589830651756,-0.6789267
781.979982521,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6898,-0.1501,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6557,0.0389,0.0049,0.0007,0.0045,-0.0078,0.0,0.0,-0.4886720727722409,-0.67903763
781.984982521,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6896,-0.1501,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6636,0.034,0.004,0.0012,0.0049,-0.0081,0.0,0.0,-0.4886874338920581,-0.6791162
781.989982521,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6895,-0.1501,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6558,0.0389,0.0051,0.0004,0.0044,-0.0077,0.0,0.0,-0.48869198124483637,-0.67916226
781.994982521,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6893,-0.15,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6632,0.0343,0.0042,0.0009,0.0048,-0.0079,0.0,0.0,-0.48868571470590777,-0.6791759
781.99998252,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6891,-0.15,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.6576,0.0376,0.0045,0.0011,0.0047,-0.0081,0.0,0.0,-0.4886686344470726,-0.6791571
782.00498252,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6889,-0.1499,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0345,0.0072,-0.661,0.0356,0.0046,0.0007,0.0046,-0.0078,0.0,0.0,-0.48864074093659465,-0.6791059
782.00998252,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6888,-0.1499,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0072,-0.6567,0.0384,0.0048,0.0006,0.0045,-0.0078,0.0,0.0,-0.48860203493918875,-0.6790222
782.01498252,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6886,-0.1499,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0346,0.0072,-0.6632,0.0343,0.0039,0.0013,0.0049,-0.0082,0.0,0.0,-0.48855251751599943,-0.6789061
782.01998252,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6884,-0.1498,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6576,0.0376,0.0051,0.0002,0.0044,-0.0076,0.0,0.0,-0.48849219002457167,-0.6787575
782.02498252,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6882,-0.1498,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0346,0.0072,-0.6609,0.0356,0.004,0.0014,0.0049,-0.0082,0.0,0.0,-0.48842105411881426,-0.6785765
782.02998252,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6881,-0.1498,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6567,0.0384,0.0051,0.0003,0.0044,-0.0077,0.0,0.0,-0.48833911174895395,-0.67836314
782.03498252,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6879,-0.1497,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6633,0.0343,0.0041,0.001,0.0049,-0.008,0.0,0.0,-0.48824636516148223,-0.6781173
782.03998252,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6877,-0.1497,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6576,0.0376,0.0046,0.0009,0.0046,-0.008,0.0,0.0,-0.48814281689909356,-0.67783904
782.044982519,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6875,-0.1496,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6608,0.0357,0.0046,0.0006,0.0046,-0.0078,0.0,0.0,-0.48802846980061587,-0.6775284
782.049982519,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6874,-0.1496,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6567,0.0384,0.0046,0.0008,0.0046,-0.0079,0.0,0.0,-0.48790332700093275,-0.67718536
782.054982519,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6872,-0.1496,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6633,0.0342,0.0042,0.0009,0.0048,-0.0079,0.0,0.0,-0.48776739193089713,-0.67680997
782.059982519,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.687,-0.1495,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6577,0.0375,0.0046,0.0009,0.0046,-0.0079,0.0,0.0,-0.4876206683172379,-0.67640215
782.064982519,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6869,-0.1495,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6592,0.0368,0.0046,0.0007,0.0046,-0.0078,0.0,0.0,-0.4874631601824566,-0.675962
782.069982519,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6867,-0.1495,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6597,0.0364,0.0044,0.0009,0.0047,-0.008,0.0,0.0,-0.48729487184471854,-0.6754894
782.074982519,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6865,-0.1494,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6596,0.0365,0.0046,0.0007,0.0046,-0.0079,0.0,0.0,-0.4871158079177335,-0.6749846
782.079982519,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6863,-0.1494,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6595,0.0365,0.0044,0.001,0.0047,-0.008,0.0,0.0,-0.4869259733106297,-0.67444736
782.084982519,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6862,-0.1494,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6597,0.0365,0.0046,0.0006,0.0046,-0.0078,0.0,0.0,-0.48672537322781856,-0.6738779
782.089982518,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.686,-0.1493,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6594,0.0366,0.0044,0.001,0.0047,-0.008,0.0,0.0,-0.48651401316885257,-0.67327607
782.094982518,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6858,-0.1493,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6597,0.0365,0.0047,0.0006,0.0046,-0.0078,0.0,0.0,-0.48629189892827457,-0.672642
782.099982518,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6856,-0.1492,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6596,0.0365,0.0043,0.0012,0.0048,-0.0081,0.0,0.0,-0.486059036595459,-0.6719757
782.104982518,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6855,-0.1492,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6596,0.0365,0.0048,0.0004,0.0045,-0.0077,0.0,0.0,-0.4858154325544439,-0.67127705
782.109982518,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6853,-0.1492,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6594,0.0366,0.0043,0.0011,0.0048,-0.0081,0.0,0.0,-0.48556109348375737,-0.67054623
782.114982518,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6851,-0.1491,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6598,0.0364,0.0047,0.0005,0.0046,-0.0078,0.0,0.0,-0.4852960263562334,-0.66978323
782.119982518,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6849,-0.1491,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.659,0.0369,0.0043,0.0011,0.0047,-0.008,0.0,0.0,-0.4850202384388216,-0.66898805
782.124982518,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6848,-0.1491,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0346,0.0073,-0.6611,0.0355,0.0044,0.0008,0.0047,-0.0079,0.0,0.0,-0.4847337372923863,-0.6681607
782.129982518,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6846,-0.149,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6587,0.037,0.0047,0.0007,0.0046,-0.0079,0.0,0.0,-0.4844365307715015,-0.6673012
782.134982517,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6844,-0.149,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6589,0.037,0.0046,0.0007,0.0046,-0.0078,0.0,0.0,-0.48412862702423415,-0.66640955
782.139982517,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6842,-0.149,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6612,0.0355,0.0042,0.0011,0.0048,-0.0081,0.0,0.0,-0.48381003449192145,-0.66548586
782.144982517,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6841,-0.1489,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6582,0.0374,0.0049,0.0005,0.0045,-0.0077,0.0,0.0,-0.4834807619089377,-0.66453004
782.149982517,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6839,-0.1489,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6608,0.0358,0.0042,0.0011,0.0048,-0.0081,0.0,0.0,-0.4831408183024576,-0.6635423
782.154982517,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6837,-0.1488,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6585,0.0372,0.0047,0.0006,0.0045,-0.0078,0.0,0.0,-0.4827902129922067,-0.66252244
782.159982517,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6836,-0.1488,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6607,0.0358,0.0043,0.0011,0.0048,-0.008,0.0,0.0,-0.4824289555902071,-0.6614706
782.164982517,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6834,-0.1488,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6582,0.0374,0.0048,0.0005,0.0045,-0.0078,0.0,0.0,-0.4820570560005124,-0.6603868
782.169982517,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6832,-0.1487,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.661,0.0357,0.0043,0.001,0.0048,-0.008,0.0,0.0,-0.4816745244189379,-0.6592711
782.174982517,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.683,-0.1487,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6581,0.0374,0.0048,0.0005,0.0045,-0.0078,0.0,0.0,-0.4812813713327805,-0.65812355
782.179982516,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6829,-0.1487,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.661,0.0356,0.0043,0.001,0.0048,-0.008,0.0,0.0,-0.4808776075205301,-0.6569441
782.184982516,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6827,-0.1486,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6585,0.0372,0.0046,0.0008,0.0046,-0.0079,0.0,0.0,-0.4804632440515761,-0.65573275
782.189982516,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6825,-0.1486,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6594,0.0366,0.0047,0.0006,0.0046,-0.0078,0.0,0.0,-0.4800382922859018,-0.6544897
782.194982516,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6823,-0.1485,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6595,0.0366,0.0044,0.0009,0.0047,-0.008,0.0,0.0,-0.47960276387377476,-0.6532148
782.199982516,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6822,-0.1485,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6596,0.0365,0.0046,0.0007,0.0046,-0.0078,0.0,0.0,-0.47915667075542634,-0.6519082
782.204982516,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.682,-0.1485,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6595,0.0366,0.0045,0.0009,0.0047,-0.0079,0.0,0.0,-0.47870002516072546,-0.65057
782.209982516,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6818,-0.1484,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6595,0.0365,0.0045,0.0009,0.0047,-0.008,0.0,0.0,-0.47823283960884055,-0.6492
782.214982516,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6816,-0.1484,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6595,0.0366,0.0046,0.0007,0.0046,-0.0079,0.0,0.0,-0.4777551269079,-0.6477985
782.219982516,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6815,-0.1484,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6596,0.0365,0.0045,0.0008,0.0047,-0.0079,0.0,0.0,-0.4772669001546389,-0.64636534
782.224982515,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6813,-0.1483,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6595,0.0366,0.0046,0.0007,0.0046,-0.0079,0.0,0.0,-0.4767681727340406,-0.6449007
782.229982515,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6811,-0.1483,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6596,0.0365,0.0044,0.0009,0.0047,-0.008,0.0,0.0,-0.47625895831896903,-0.6434045
782.234982515,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.681,-0.1483,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6595,0.0366,0.0046,0.0007,0.0046,-0.0078,0.0,0.0,-0.47573927086979423,-0.6418768
782.239982515,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6808,-0.1482,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0347,0.0073,-0.6595,0.0366,0.0046,0.0008,0.0046,-0.0079,0.0,0.0,-0.4752091246340104,-0.6403178
782.244982515,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6806,-0.1482,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6596,0.0365,0.0045,0.0009,0.0047,-0.0079,0.0,0.0,-0.4746685341458448,-0.6387273
782.249982515,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6804,-0.1481,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6593,0.0367,0.0046,0.0007,0.0046,-0.0079,0.0,0.0,-0.47411751422585807,-0.6371056
782.254982515,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6803,-0.1481,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6596,0.0365,0.0045,0.0009,0.0047,-0.0079,0.0,0.0,-0.47355607998053995,-0.6354525
782.259982515,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6801,-0.1481,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6595,0.0366,0.0047,0.0006,0.0046,-0.0078,0.0,0.0,-0.47298424680189394,-0.6337682
782.264982515,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6799,-0.148,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6595,0.0366,0.0045,0.0009,0.0047,-0.0079,0.0,0.0,-0.4724020303670162,-0.6320527
782.269982514,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6797,-0.148,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6594,0.0366,0.0045,0.0008,0.0047,-0.0079,0.0,0.0,-0.47180944663766294,-0.63030607
782.274982514,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6796,-0.148,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6596,0.0365,0.0046,0.0007,0.0046,-0.0079,0.0,0.0,-0.47120651185981716,-0.6285283
782.279982514,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6794,-0.1479,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6595,0.0365,0.0045,0.0009,0.0047,-0.0079,0.0,0.0,-0.47059324256324037,-0.6267195
782.284982514,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6792,-0.1479,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6595,0.0366,0.0047,0.0006,0.0046,-0.0078,0.0,0.0,-0.4699696555610201,-0.62487966
782.289982514,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.679,-0.1479,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6595,0.0366,0.0044,0.001,0.0047,-0.008,0.0,0.0,-0.46933576794910997,-0.6230089
782.294982514,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6789,-0.1478,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6594,0.0366,0.0047,0.0006,0.0046,-0.0078,0.0,0.0,-0.4686915971058572,-0.6211073
782.299982514,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6787,-0.1478,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6595,0.0366,0.0046,0.0007,0.0046,-0.0079,0.0,0.0,-0.46803716069153184,-0.6191747
782.304982514,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6785,-0.1477,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6595,0.0365,0.0044,0.0009,0.0047,-0.008,0.0,0.0,-0.4673724766478387,-0.61721146
782.309982514,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6783,-0.1477,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6597,0.0364,0.0046,0.0006,0.0046,-0.0078,0.0,0.0,-0.4666975631974271,-0.6152174
782.314982513,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6782,-0.1477,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6578,0.0376,0.0046,0.0008,0.0046,-0.0079,0.0,0.0,-0.46601243884338933,-0.6131926
782.319982513,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.678,-0.1476,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6609,0.0357,0.0044,0.0009,0.0047,-0.0079,0.0,0.0,-0.46531712236875605,-0.6111373
782.324982513,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6778,-0.1476,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6582,0.0374,0.0049,0.0004,0.0045,-0.0077,0.0,0.0,-0.4646116328359801,-0.60905135
782.329982513,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6777,-0.1476,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6609,0.0357,0.0042,0.0011,0.0048,-0.0081,0.0,0.0,-0.463895989586413,-0.60693485
782.334982513,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6775,-0.1475,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.658,0.0375,0.0048,0.0005,0.0045,-0.0078,0.0,0.0,-0.4631702122397754,-0.60478795
782.339982513,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6773,-0.1475,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6608,0.0358,0.0043,0.001,0.0048,-0.008,0.0,0.0,-0.4624343206936204,-0.6026106
782.344982513,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.6771,-0.1474,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.6581,0.0374,0.0049,0.0005,0.0045,-0.0077,0.0,0.0,-0.46168833512278645,-0.6004029
782.349982513,-0.2623,-0.0109,-0.0002,0.0021,-0.0017,0.0004,0.677,-0.1474,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0348,0.0073,-0.661,0.0356,0.0042,0.001,0.0048,-0.008,0.0,0.0,-0.46093227597884584,-0.598165
