time_sec,hip_L_Joint,hip_R_Joint,thigh_L_Joint,thigh_R_Joint,knee_L_Joint,knee_R_Joint,wheel_L_Joint,wheel_R_Joint
144.04999678,0.0102,0.0056,0.3621,-0.3118,1.8855,-1.848,4.0101,-4.1727
144.05499678,0.0102,0.0056,0.3621,-0.3118,1.8855,-1.848,4.01,-4.1727
144.05999678,0.0102,0.0056,0.3622,-0.3118,1.8855,-1.848,4.0099,-4.1726
144.064996779,0.0103,0.0056,0.3622,-0.3118,1.8856,-1.848,4.0098,-4.1727
144.069996779,0.0103,0.0056,0.3623,-0.3118,1.8856,-1.848,4.0097,-4.1727
144.074996779,0.0102,0.0056,0.3623,-0.3118,1.8856,-1.848,4.0096,-4.1726
144.079996779,0.0103,0.0056,0.3624,-0.3118,1.8856,-1.848,4.0095,-4.1726
144.084996779,0.0102,0.0056,0.3624,-0.3118,1.8857,-1.848,4.0094,-4.1726
144.089996779,0.0102,0.0056,0.3624,-0.3118,1.8857,-1.848,4.0093,-4.1726
144.094996779,0.0102,0.0056,0.3625,-0.3118,1.8857,-1.848,4.0092,-4.1726
144.099996779,0.0102,0.0056,0.3625,-0.3119,1.8858,-1.848,4.0091,-4.1726
144.104996779,0.0102,0.0056,0.3626,-0.3119,1.8858,-1.848,4.009,-4.1725
144.109996778,0.0102,0.0056,0.3626,-0.3119,1.8858,-1.848,4.0089,-4.1725
144.114996778,0.0102,0.0056,0.3627,-0.3119,1.8858,-1.848,4.0088,-4.1725
144.119996778,0.0102,0.0056,0.3627,-0.3119,1.8859,-1.848,4.0087,-4.1725
144.124996778,0.0102,0.0056,0.3627,-0.3119,1.8859,-1.848,4.0086,-4.1725
144.129996778,0.0102,0.0056,0.3628,-0.3119,1.8859,-1.848,4.0085,-4.1724
144.134996778,0.0103,0.0056,0.3628,-0.3119,1.8859,-1.848,4.0084,-4.1725
144.139996778,0.0102,0.0056,0.3629,-0.3119,1.886,-1.848,4.0083,-4.1724
144.144996778,0.0102,0.0056,0.3629,-0.3119,1.886,-1.848,4.0082,-4.1724
144.149996777,0.0103,0.0056,0.3629,-0.3119,1.886,-1.848,4.0081,-4.1724
144.154996777,0.0102,0.0056,0.363,-0.3119,1.886,-1.848,4.0081,-4.1724
144.159996777,0.0102,0.0056,0.363,-0.3119,1.8861,-1.8481,4.008,-4.1724
144.164996777,0.0102,0.0056,0.3631,-0.3119,1.8861,-1.8481,4.0079,-4.1724
144.169996777,0.0102,0.0056,0.3631,-0.3119,1.8861,-1.8481,4.0078,-4.1724
144.174996777,0.0102,0.0056,0.3632,-0.312,1.8862,-1.8481,4.0077,-4.1723
144.179996777,0.0102,0.0056,0.3632,-0.312,1.8862,-1.8481,4.0076,-4.1723
144.184996777,0.0102,0.0056,0.3632,-0.312,1.8862,-1.8481,4.0075,-4.1723
144.189996777,0.0102,0.0056,0.3633,-0.312,1.8862,-1.8481,4.0074,-4.1723
144.194996776,0.0102,0.0056,0.3633,-0.312,1.8863,-1.8481,4.0073,-4.1723
144.199996776,0.0102,0.0056,0.3634,-0.312,1.8863,-1.8481,4.0072,-4.1722
144.204996776,0.0102,0.0056,0.3634,-0.312,1.8863,-1.8481,4.0071,-4.1722
144.209996776,0.0103,0.0056,0.3635,-0.312,1.8863,-1.8481,4.007,-4.1722
144.214996776,0.0102,0.0056,0.3635,-0.312,1.8864,-1.8481,4.0069,-4.1722
144.219996776,0.0102,0.0056,0.3635,-0.312,1.8864,-1.8481,4.0068,-4.1722
144.224996776,0.0103,0.0056,0.3636,-0.312,1.8864,-1.8481,4.0067,-4.1722
144.229996776,0.0103,0.0056,0.3636,-0.312,1.8864,-1.8481,4.0066,-4.1722
144.234996776,0.0102,0.0056,0.3636,-0.312,1.8864,-1.8481,4.0066,-4.1722
144.239996775,0.0103,0.0056,0.3636,-0.312,1.8865,-1.8481,4.0065,-4.1722
144.244996775,0.0102,0.0056,0.3637,-0.312,1.8865,-1.8481,4.0065,-4.1722
144.249996775,0.0103,0.0056,0.3637,-0.312,1.8865,-1.8481,4.0064,-4.1722
144.254996775,0.0102,0.0056,0.3637,-0.312,1.8865,-1.8481,4.0063,-4.1721
144.259996775,0.0103,0.0056,0.3638,-0.312,1.8865,-1.8481,4.0062,-4.1722
144.264996775,0.0102,0.0056,0.3638,-0.312,1.8866,-1.8481,4.0062,-4.1721
144.269996775,0.0102,0.0056,0.3638,-0.3121,1.8866,-1.8481,4.0061,-4.1721
144.274996775,0.0103,0.0056,0.3639,-0.312,1.8866,-1.8481,4.006,-4.1721
144.279996775,0.0103,0.0056,0.3639,-0.3121,1.8866,-1.8481,4.0059,-4.1721
144.284996774,0.0102,0.0056,0.3639,-0.3121,1.8867,-1.8481,4.0058,-4.1721
144.289996774,0.0103,0.0056,0.3637,-0.3121,1.8865,-1.8482,4.0065,-4.172
144.294996774,0.0102,0.0055,0.3631,-0.3122,1.8861,-1.8482,4.0079,-4.1718
144.299996774,0.0103,0.0056,0.3621,-0.3122,1.8855,-1.8483,4.0101,-4.1717
144.304996774,0.0102,0.0055,0.3609,-0.3122,1.8847,-1.8483,4.013,-4.1716
144.309996774,0.0103,0.0056,0.3593,-0.3123,1.8837,-1.8483,4.0165,-4.1716
144.314996774,0.0102,0.0056,0.3575,-0.3123,1.8825,-1.8483,4.0208,-4.1716
144.319996774,0.0103,0.0056,0.3553,-0.3123,1.8811,-1.8483,4.0258,-4.1716
144.324996774,0.0102,0.0056,0.3528,-0.3123,1.8795,-1.8483,4.0315,-4.1715
144.329996773,0.0103,0.0056,0.3501,-0.3123,1.8777,-1.8483,4.0379,-4.1715
144.334996773,0.0102,0.0056,0.347,-0.3123,1.8758,-1.8483,4.0449,-4.1715
144.339996773,0.0103,0.0056,0.3437,-0.3123,1.8736,-1.8483,4.0526,-4.1715
144.344996773,0.0103,0.0056,0.3401,-0.3123,1.8712,-1.8483,4.0609,-4.1715
144.349996773,0.0103,0.0056,0.3362,-0.3124,1.8687,-1.8484,4.0697,-4.1714
144.354996773,0.0102,0.0056,0.3321,-0.3124,1.8659,-1.8483,4.0791,-4.1714
144.359996773,0.0103,0.0056,0.3278,-0.3124,1.863,-1.8484,4.0891,-4.1714
144.364996773,0.0103,0.0056,0.3232,-0.3124,1.86,-1.8484,4.0996,-4.1714
144.369996773,0.0103,0.0056,0.3184,-0.3124,1.8567,-1.8484,4.1105,-4.1714
144.374996772,0.0103,0.0056,0.3134,-0.3124,1.8533,-1.8484,4.1219,-4.1713
144.379996772,0.0103,0.0056,0.3082,-0.3124,1.8498,-1.8484,4.1337,-4.1714
144.384996772,0.0102,0.0056,0.3029,-0.3124,1.8461,-1.8484,4.146,-4.1713
144.389996772,0.0103,0.0056,0.2973,-0.3124,1.8422,-1.8484,4.1586,-4.1713
144.394996772,0.0102,0.0056,0.2916,-0.3124,1.8382,-1.8484,4.1715,-4.1713
144.399996772,0.0103,0.0056,0.2857,-0.3124,1.834,-1.8484,4.1848,-4.1713
144.404996772,0.0102,0.0056,0.2797,-0.3124,1.8297,-1.8484,4.1984,-4.1713
144.409996772,0.0103,0.0056,0.2736,-0.3124,1.8253,-1.8484,4.2122,-4.1713
144.414996772,0.0102,0.0056,0.2674,-0.3124,1.8208,-1.8484,4.2263,-4.1713
144.419996771,0.0103,0.0056,0.261,-0.3124,1.8161,-1.8484,4.2407,-4.1714
144.424996771,0.0102,0.0056,0.2545,-0.3124,1.8113,-1.8483,4.2552,-4.1714
144.429996771,0.0103,0.0056,0.2479,-0.3123,1.8064,-1.8483,4.2699,-4.1715
144.434996771,0.0103,0.0056,0.2413,-0.3123,1.8014,-1.8483,4.2848,-4.1716
144.439996771,0.0103,0.0056,0.2345,-0.3122,1.7963,-1.8483,4.2999,-4.1717
144.444996771,0.0103,0.0056,0.2277,-0.3122,1.7911,-1.8482,4.315,-4.1718
144.449996771,0.0103,0.0056,0.2209,-0.3121,1.7858,-1.8482,4.3303,-4.1719
144.454996771,0.0103,0.0056,0.214,-0.3121,1.7804,-1.8482,4.3456,-4.1721
144.459996771,0.0103,0.0056,0.207,-0.312,1.775,-1.8481,4.361,-4.1722
144.46499677,0.0103,0.0056,0.2001,-0.312,1.7694,-1.8481,4.3765,-4.1724
144.46999677,0.0103,0.0056,0.193,-0.3119,1.7638,-1.848,4.3919,-4.1725
144.47499677,0.0103,0.0056,0.186,-0.3118,1.7582,-1.848,4.4074,-4.1727
144.47999677,0.0103,0.0056,0.179,-0.3117,1.7525,-1.8479,4.4228,-4.1729
144.48499677,0.0103,0.0056,0.172,-0.3116,1.7467,-1.8479,4.4383,-4.1731
144.48999677,0.0103,0.0056,0.1649,-0.3116,1.7409,-1.8478,4.4537,-4.1733
144.49499677,0.0103,0.0056,0.1579,-0.3115,1.735,-1.8477,4.469,-4.1735
144.49999677,0.0103,0.0056,0.1509,-0.3113,1.7291,-1.8477,4.4842,-4.1737
144.50499677,0.0103,0.0056,0.1439,-0.3112,1.7232,-1.8476,4.4994,-4.174
144.509996769,0.0103,0.0056,0.137,-0.3111,1.7172,-1.8475,4.5145,-4.1743
144.514996769,0.0103,0.0056,0.1301,-0.311,1.7113,-1.8474,4.5294,-4.1746
144.519996769,0.0103,0.0056,0.1232,-0.3108,1.7053,-1.8473,4.5442,-4.175
144.524996769,0.0102,0.0056,0.1164,-0.3106,1.6993,-1.8471,4.5589,-4.1754
144.529996769,0.0103,0.0056,0.1097,-0.3104,1.6933,-1.847,4.5734,-4.1759
144.534996769,0.0102,0.0055,0.103,-0.3102,1.6874,-1.8468,4.5878,-4.1764
144.539996769,0.0103,0.0056,0.0963,-0.3099,1.6814,-1.8467,4.602,-4.1771
144.544996769,0.0103,0.0056,0.0898,-0.3096,1.6755,-1.8464,4.616,-4.1778
144.549996769,0.0103,0.0056,0.0833,-0.3092,1.6696,-1.8462,4.6298,-4.1787
144.554996768,0.0103,0.0056,0.0769,-0.3088,1.6637,-1.8459,4.6434,-4.1796
144.559996768,0.0102,0.0055,0.0705,-0.3083,1.6579,-1.8455,4.6568,-4.1807
144.564996768,0.0103,0.0056,0.0643,-0.3078,1.652,-1.8452,4.6699,-4.1819
144.569996768,0.0103,0.0056,0.0582,-0.3072,1.6463,-1.8448,4.6829,-4.1832
144.574996768,0.0103,0.0056,0.0521,-0.3065,1.6406,-1.8443,4.6956,-4.1847
144.579996768,0.0103,0.0056,0.0462,-0.3058,1.6349,-1.8439,4.708,-4.1864
144.584996768,0.0103,0.0056,0.0403,-0.305,1.6294,-1.8433,4.7203,-4.1881
144.589996768,0.0103,0.0056,0.0346,-0.3042,1.6238,-1.8427,4.7322,-4.1901
144.594996768,0.0103,0.0056,0.029,-0.3033,1.6184,-1.8421,4.7439,-4.1922
144.599996767,0.0103,0.0056,0.0235,-0.3022,1.6131,-1.8414,4.7553,-4.1945
144.604996767,0.0103,0.0056,0.0181,-0.3012,1.6078,-1.8406,4.7665,-4.197
144.609996767,0.0103,0.0056,0.0128,-0.3,1.6026,-1.8398,4.7774,-4.1997
144.614996767,0.0103,0.0056,0.0077,-0.2987,1.5975,-1.8389,4.788,-4.2026
144.619996767,0.0103,0.0056,0.0026,-0.2974,1.5925,-1.838,4.7983,-4.2057
144.624996767,0.0103,0.0056,-0.0023,-0.2959,1.5876,-1.837,4.8084,-4.2089
144.629996767,0.0103,0.0056,-0.0071,-0.2944,1.5828,-1.8359,4.8182,-4.2124
144.634996767,0.0103,0.0056,-0.0117,-0.2928,1.5781,-1.8347,4.8277,-4.2161
144.639996767,0.0103,0.0055,-0.0163,-0.2911,1.5735,-1.8335,4.8369,-4.22
144.644996766,0.0103,0.0055,-0.0207,-0.2893,1.569,-1.8322,4.8458,-4.2241
144.649996766,0.0102,0.0055,-0.0249,-0.2874,1.5646,-1.8309,4.8545,-4.2284
144.654996766,0.0102,0.0055,-0.0291,-0.2854,1.5604,-1.8295,4.8629,-4.2329
144.659996766,0.0102,0.0055,-0.0331,-0.2833,1.5562,-1.828,4.871,-4.2377
144.664996766,0.0102,0.0055,-0.037,-0.2811,1.5522,-1.8264,4.8788,-4.2427
144.669996766,0.0102,0.0055,-0.0408,-0.2788,1.5483,-1.8247,4.8864,-4.2479
144.674996766,0.0102,0.0055,-0.0444,-0.2764,1.5445,-1.823,4.8937,-4.2533
144.679996766,0.0102,0.0054,-0.0479,-0.2739,1.5408,-1.8212,4.9008,-4.2589
144.684996766,0.0101,0.0054,-0.0513,-0.2713,1.5373,-1.8193,4.9075,-4.2647
144.689996765,0.0101,0.0054,-0.0546,-0.2686,1.5338,-1.8173,4.9141,-4.2708
144.694996765,0.0101,0.0054,-0.0577,-0.2658,1.5305,-1.8153,4.9203,-4.2771
144.699996765,0.0101,0.0053,-0.0607,-0.2629,1.5273,-1.8132,4.9264,-4.2836
144.704996765,0.01,0.0053,-0.0637,-0.2599,1.5242,-1.8109,4.9321,-4.2903
144.709996765,0.01,0.0053,-0.0665,-0.2569,1.5212,-1.8087,4.9377,-4.2972
144.714996765,0.01,0.0053,-0.0692,-0.2537,1.5183,-1.8063,4.943,-4.3043
144.719996765,0.01,0.0052,-0.0717,-0.2504,1.5156,-1.8039,4.9481,-4.3117
144.724996765,0.0099,0.0052,-0.0742,-0.2471,1.5129,-1.8013,4.953,-4.3192
144.729996765,0.0099,0.0052,-0.0766,-0.2436,1.5104,-1.7988,4.9577,-4.3269
144.734996764,0.0099,0.0052,-0.0789,-0.2401,1.5079,-1.7961,4.9622,-4.3348
144.739996764,0.0099,0.0052,-0.0811,-0.2365,1.5056,-1.7933,4.9665,-4.3429
144.744996764,0.0099,0.0052,-0.0831,-0.2328,1.5033,-1.7905,4.9706,-4.3512
144.749996764,0.0099,0.0052,-0.0851,-0.229,1.5011,-1.7876,4.9745,-4.3596
144.754996764,0.0099,0.0051,-0.0871,-0.2251,1.499,-1.7846,4.9783,-4.3682
144.759996764,0.0098,0.0051,-0.0889,-0.2212,1.497,-1.7816,4.9819,-4.377
144.764996764,0.0098,0.0051,-0.0907,-0.2172,1.4951,-1.7784,4.9853,-4.386
144.769996764,0.0098,0.0051,-0.0924,-0.2131,1.4933,-1.7752,4.9886,-4.3951
144.774996764,0.0098,0.0051,-0.094,-0.2089,1.4915,-1.7719,4.9918,-4.4043
144.779996763,0.0098,0.0051,-0.0955,-0.2047,1.4898,-1.7686,4.9948,-4.4137
144.784996763,0.0098,0.005,-0.097,-0.2004,1.4882,-1.7652,4.9977,-4.4232
144.789996763,0.0097,0.005,-0.0985,-0.196,1.4866,-1.7617,5.0005,-4.4328
144.794996763,0.0097,0.005,-0.0999,-0.1916,1.485,-1.7581,5.0032,-4.4425
144.799996763,0.0097,0.005,-0.1012,-0.1871,1.4836,-1.7545,5.0058,-4.4524
144.804996763,0.0097,0.005,-0.1025,-0.1826,1.4821,-1.7508,5.0084,-4.4624
144.809996763,0.0097,0.005,-0.1038,-0.178,1.4807,-1.7471,5.0108,-4.4724
144.814996763,0.0097,0.0049,-0.105,-0.1734,1.4794,-1.7433,5.0132,-4.4825
144.819996763,0.0096,0.0049,-0.1062,-0.1688,1.478,-1.7394,5.0155,-4.4928
144.824996762,0.0096,0.0049,-0.1074,-0.1641,1.4767,-1.7355,5.0178,-4.503
144.829996762,0.0096,0.0049,-0.1086,-0.1593,1.4754,-1.7315,5.0201,-4.5134
144.834996762,0.0096,0.0049,-0.1097,-0.1545,1.4742,-1.7275,5.0223,-4.5238
144.839996762,0.0096,0.0048,-0.1108,-0.1497,1.4729,-1.7235,5.0245,-4.5343
144.844996762,0.0095,0.0048,-0.112,-0.1449,1.4717,-1.7193,5.0267,-4.5448
144.849996762,0.0095,0.0048,-0.1131,-0.14,1.4704,-1.7152,5.0288,-4.5553
144.854996762,0.0095,0.0048,-0.1142,-0.1352,1.4692,-1.711,5.031,-4.5659
144.859996762,0.0095,0.0048,-0.1154,-0.1303,1.4679,-1.7067,5.0332,-4.5765
144.864996762,0.0095,0.0047,-0.1165,-0.1254,1.4666,-1.7025,5.0354,-4.5871
144.869996761,0.0094,0.0047,-0.1177,-0.1204,1.4653,-1.6981,5.0376,-4.5977
144.874996761,0.0094,0.0047,-0.1188,-0.1155,1.464,-1.6938,5.0399,-4.6083
144.879996761,0.0094,0.0047,-0.12,-0.1106,1.4627,-1.6894,5.0422,-4.6189
144.884996761,0.0094,0.0047,-0.1213,-0.1056,1.4613,-1.685,5.0445,-4.6295
144.889996761,0.0094,0.0046,-0.1225,-0.1007,1.4599,-1.6806,5.0469,-4.6401
144.894996761,0.0093,0.0046,-0.1238,-0.0958,1.4585,-1.6761,5.0494,-4.6506
144.899996761,0.0093,0.0046,-0.1251,-0.0908,1.457,-1.6717,5.0519,-4.6611
144.904996761,0.0093,0.0046,-0.1265,-0.0859,1.4555,-1.6672,5.0545,-4.6716
144.909996761,0.0093,0.0046,-0.1279,-0.081,1.4539,-1.6627,5.0572,-4.682
144.91499676,0.0092,0.0045,-0.1293,-0.0761,1.4522,-1.6582,5.0599,-4.6924
144.91999676,0.0092,0.0045,-0.1308,-0.0712,1.4505,-1.6536,5.0628,-4.7027
144.92499676,0.0092,0.0045,-0.1324,-0.0664,1.4488,-1.6491,5.0657,-4.713
144.92999676,0.0092,0.0045,-0.134,-0.0615,1.447,-1.6446,5.0687,-4.7231
144.93499676,0.0091,0.0044,-0.1356,-0.0567,1.4451,-1.64,5.0719,-4.7333
144.93999676,0.0091,0.0044,-0.1374,-0.0519,1.4432,-1.6355,5.0751,-4.7433
144.94499676,0.0091,0.0044,-0.1391,-0.0472,1.4411,-1.631,5.0785,-4.7533
144.94999676,0.0091,0.0043,-0.141,-0.0424,1.439,-1.6264,5.082,-4.7632
144.95499676,0.009,0.0043,-0.1429,-0.0377,1.4369,-1.6219,5.0855,-4.773
144.959996759,0.009,0.0043,-0.1449,-0.033,1.4346,-1.6174,5.0893,-4.7827
144.964996759,0.009,0.0043,-0.1469,-0.0284,1.4323,-1.6129,5.0931,-4.7923
144.969996759,0.0089,0.0042,-0.149,-0.0238,1.4298,-1.6084,5.0971,-4.8019
144.974996759,0.0089,0.0042,-0.1512,-0.0193,1.4273,-1.6039,5.1012,-4.8113
144.979996759,0.0089,0.0042,-0.1535,-0.0147,1.4247,-1.5994,5.1054,-4.8206
144.984996759,0.0088,0.0041,-0.1558,-0.0102,1.422,-1.595,5.1098,-4.8299
144.989996759,0.0088,0.0041,-0.1582,-0.0058,1.4192,-1.5906,5.1143,-4.839
144.994996759,0.0088,0.0041,-0.1607,-0.0014,1.4163,-1.5862,5.1189,-4.848
144.999996758,0.0087,0.004,-0.1633,0.003,1.4133,-1.5818,5.1237,-4.8569
145.004996758,0.0087,0.004,-0.1659,0.0073,1.4103,-1.5774,5.1286,-4.8657
145.009996758,0.0086,0.0039,-0.1687,0.0116,1.4071,-1.5731,5.1337,-4.8745
145.014996758,0.0086,0.0039,-0.1715,0.0158,1.4038,-1.5688,5.1389,-4.883
145.019996758,0.0085,0.0038,-0.1744,0.02,1.4004,-1.5645,5.1442,-4.8915
145.024996758,0.0085,0.0038,-0.1773,0.0241,1.3969,-1.5602,5.1496,-4.8999
145.029996758,0.0084,0.0037,-0.1804,0.0282,1.3933,-1.556,5.1552,-4.9082
145.034996758,0.0084,0.0037,-0.1835,0.0323,1.3897,-1.5518,5.1609,-4.9163
145.039996758,0.0083,0.0036,-0.1867,0.0363,1.3859,-1.5476,5.1668,-4.9244
145.044996757,0.0082,0.0035,-0.1899,0.0403,1.382,-1.5434,5.1727,-4.9323
145.049996757,0.0081,0.0034,-0.1933,0.0442,1.378,-1.5393,5.1788,-4.9401
145.054996757,0.008,0.0033,-0.1967,0.0481,1.3739,-1.5352,5.1851,-4.9479
145.059996757,0.0079,0.0032,-0.2002,0.0519,1.3697,-1.5311,5.1914,-4.9554
145.064996757,0.0078,0.0031,-0.2038,0.0557,1.3654,-1.527,5.1979,-4.9629
145.069996757,0.0076,0.0029,-0.2075,0.0594,1.3611,-1.5229,5.2045,-4.9703
145.074996757,0.0073,0.0026,-0.2112,0.0631,1.3566,-1.5189,5.2112,-4.9775
145.079996757,0.0071,0.0024,-0.215,0.0668,1.3521,-1.5149,5.218,-4.9846
145.084996757,0.0068,0.0021,-0.2189,0.0704,1.3474,-1.5108,5.2249,-4.9916
145.089996756,0.0065,0.0018,-0.2228,0.074,1.3427,-1.5068,5.2319,-4.9985
145.094996756,0.0061,0.0014,-0.2268,0.0775,1.3379,-1.5028,5.2391,-5.0052
145.099996756,0.0056,0.0009,-0.2308,0.081,1.333,-1.4988,5.2463,-5.0118
145.104996756,0.0052,0.0005,-0.235,0.0844,1.328,-1.4949,5.2536,-5.0183
145.109996756,0.0047,0.0,-0.2391,0.0878,1.3229,-1.4909,5.2611,-5.0247
145.114996756,0.0041,-0.0006,-0.2434,0.0912,1.3178,-1.4869,5.2686,-5.031
145.119996756,0.0035,-0.0012,-0.2477,0.0945,1.3126,-1.4829,5.2761,-5.0372
145.124996756,0.0028,-0.0019,-0.252,0.0978,1.3073,-1.479,5.2838,-5.0433
145.129996756,0.0021,-0.0026,-0.2564,0.1011,1.3019,-1.475,5.2915,-5.0492
145.134996755,0.0014,-0.0033,-0.2609,0.1043,1.2965,-1.4711,5.2993,-5.0551
145.139996755,0.0006,-0.0041,-0.2654,0.1075,1.291,-1.4671,5.3071,-5.0609
145.144996755,-0.0002,-0.0049,-0.2699,0.1106,1.2854,-1.4632,5.315,-5.0665
145.149996755,-0.0011,-0.0058,-0.2745,0.1138,1.2798,-1.4592,5.323,-5.0721
145.154996755,-0.0013,-0.006,-0.2789,0.1168,1.2742,-1.4557,5.3304,-5.0778
145.159996755,-0.001,-0.0056,-0.2832,0.1198,1.2686,-1.4526,5.3375,-5.0837
145.164996755,0.0,-0.0047,-0.2873,0.1227,1.2631,-1.4498,5.3441,-5.0897
145.169996755,0.0014,-0.0032,-0.2913,0.1255,1.2576,-1.4474,5.3503,-5.0958
145.174996755,0.0034,-0.0013,-0.2951,0.1282,1.2522,-1.4454,5.3561,-5.1021
145.179996754,0.0059,0.0013,-0.2987,0.1309,1.2468,-1.4437,5.3615,-5.1084
145.184996754,0.009,0.0043,-0.3022,0.1335,1.2415,-1.4423,5.3664,-5.1149
145.189996754,0.0116,0.0069,-0.3056,0.1359,1.2361,-1.4407,5.3709,-5.1206
145.194996754,0.013,0.0084,-0.3088,0.1383,1.2312,-1.4384,5.3754,-5.1254
145.199996754,0.0139,0.0092,-0.3119,0.1404,1.2268,-1.4362,5.38,-5.1297
145.204996754,0.0141,0.0094,-0.3149,0.1425,1.2227,-1.4339,5.3848,-5.1337
145.209996754,0.0138,0.0091,-0.3178,0.1444,1.2191,-1.4316,5.3896,-5.1373
145.214996754,0.013,0.0083,-0.3206,0.1463,1.2158,-1.4292,5.3944,-5.1405
145.219996754,0.0117,0.007,-0.3232,0.148,1.2129,-1.4268,5.3993,-5.1433
145.224996753,0.01,0.0053,-0.3257,0.1496,1.2103,-1.4244,5.4041,-5.1458
145.229996753,0.01,0.0053,-0.3281,0.1512,1.2071,-1.4226,5.4078,-5.1486
145.234996753,0.0103,0.0056,-0.3303,0.1526,1.2041,-1.421,5.4112,-5.1515
145.239996753,0.0102,0.0055,-0.3323,0.1541,1.2014,-1.4194,5.4145,-5.1541
145.244996753,0.0103,0.0056,-0.3343,0.1553,1.1988,-1.418,5.4175,-5.1564
145.249996753,0.0102,0.0055,-0.3361,0.1565,1.1964,-1.4166,5.4203,-5.1586
145.254996753,0.0102,0.0056,-0.3378,0.1575,1.1942,-1.4154,5.423,-5.1606
145.259996753,0.0102,0.0055,-0.3393,0.1585,1.1921,-1.4142,5.4254,-5.1624
145.264996753,0.0102,0.0056,-0.3407,0.1594,1.1902,-1.4132,5.4276,-5.1641
145.269996752,0.0102,0.0055,-0.342,0.1602,1.1885,-1.4123,5.4296,-5.1656
145.274996752,0.0102,0.0056,-0.3431,0.1609,1.1869,-1.4115,5.4313,-5.1669
145.279996752,0.0102,0.0055,-0.3442,0.1615,1.1856,-1.4107,5.433,-5.168
145.284996752,0.0102,0.0056,-0.3451,0.162,1.1844,-1.4102,5.4343,-5.1689
145.289996752,0.0102,0.0055,-0.3458,0.1624,1.1833,-1.4097,5.4355,-5.1697
145.294996752,0.0102,0.0056,-0.3465,0.1628,1.1824,-1.4093,5.4365,-5.1704
145.299996752,0.0102,0.0056,-0.347,0.163,1.1817,-1.409,5.4374,-5.1708
145.304996752,0.0102,0.0056,-0.3474,0.1632,1.1812,-1.4088,5.438,-5.1711
145.309996752,0.0102,0.0055,-0.3477,0.1633,1.1808,-1.4087,5.4384,-5.1712
145.314996751,0.0102,0.0056,-0.3479,0.1633,1.1806,-1.4087,5.4387,-5.1713
145.319996751,0.0102,0.0055,-0.3479,0.1632,1.1805,-1.4087,5.4388,-5.1712
145.324996751,0.0102,0.0055,-0.3479,0.1632,1.1805,-1.4088,5.4388,-5.1711
145.329996751,0.0102,0.0056,-0.3479,0.1632,1.1806,-1.4088,5.4387,-5.1711
145.334996751,0.0102,0.0055,-0.3478,0.1632,1.1806,-1.4088,5.4387,-5.1711
145.339996751,0.0102,0.0055,-0.3478,0.1632,1.1806,-1.4088,5.4386,-5.171
145.344996751,0.0102,0.0055,-0.3478,0.1631,1.1807,-1.4089,5.4386,-5.171
145.349996751,0.0102,0.0055,-0.3478,0.1631,1.1807,-1.4089,5.4385,-5.171
145.354996751,0.0102,0.0055,-0.3477,0.1631,1.1808,-1.4089,5.4385,-5.1709
145.35999675,0.0102,0.0055,-0.3477,0.1631,1.1808,-1.4089,5.4384,-5.1709
145.36499675,0.0102,0.0055,-0.3477,0.1631,1.1808,-1.4089,5.4384,-5.1709
145.36999675,0.0102,0.0055,-0.3476,0.163,1.1809,-1.409,5.4383,-5.1708
145.37499675,0.0102,0.0055,-0.3476,0.163,1.1809,-1.409,5.4383,-5.1708
145.37999675,0.0102,0.0055,-0.3476,0.163,1.181,-1.409,5.4382,-5.1708
145.38499675,0.0102,0.0055,-0.3475,0.163,1.181,-1.409,5.4382,-5.1707
145.38999675,0.0102,0.0055,-0.3475,0.163,1.1811,-1.4091,5.4381,-5.1707
145.39499675,0.0102,0.0055,-0.3475,0.1629,1.1811,-1.4091,5.4381,-5.1707
145.39999675,0.0102,0.0055,-0.3474,0.1629,1.1811,-1.4091,5.4381,-5.1706
145.404996749,0.0102,0.0055,-0.3474,0.1629,1.1812,-1.4091,5.438,-5.1706
145.409996749,0.0102,0.0055,-0.3474,0.1629,1.1812,-1.4091,5.438,-5.1705
145.414996749,0.0102,0.0055,-0.3474,0.1629,1.1813,-1.4092,5.4379,-5.1705
145.419996749,0.0102,0.0055,-0.3473,0.1628,1.1813,-1.4092,5.4379,-5.1705
145.424996749,0.0102,0.0055,-0.3473,0.1628,1.1813,-1.4092,5.4378,-5.1704
145.429996749,0.0102,0.0055,-0.3473,0.1628,1.1814,-1.4092,5.4378,-5.1704
145.434996749,0.0102,0.0055,-0.3472,0.1628,1.1814,-1.4093,5.4377,-5.1704
145.439996749,0.0102,0.0055,-0.3472,0.1628,1.1815,-1.4093,5.4377,-5.1703
145.444996749,0.0102,0.0055,-0.3472,0.1627,1.1815,-1.4093,5.4376,-5.1703
145.449996748,0.0102,0.0055,-0.3471,0.1627,1.1816,-1.4093,5.4376,-5.1703
145.454996748,0.0102,0.0055,-0.3471,0.1627,1.1816,-1.4093,5.4375,-5.1702
145.459996748,0.0102,0.0055,-0.3471,0.1627,1.1816,-1.4094,5.4375,-5.1702
145.464996748,0.0102,0.0055,-0.347,0.1627,1.1817,-1.4094,5.4374,-5.1702
145.469996748,0.0102,0.0055,-0.347,0.1627,1.1817,-1.4094,5.4374,-5.1701
145.474996748,0.0102,0.0055,-0.347,0.1626,1.1818,-1.4094,5.4373,-5.1701
