time_sec,hip_L_Joint,hip_R_Joint,thigh_L_Joint,thigh_R_Joint,knee_L_Joint,knee_R_Joint,wheel_L_Joint,wheel_R_Joint
192.984995686,0.0006,0.0704,0.9571,-1.1361,1.9056,-1.8545,9.0068,-10.2374
192.989995686,0.0005,0.0707,0.9628,-1.1407,1.9054,-1.8525,8.9972,-10.2267
192.994995686,0.0005,0.0709,0.9679,-1.1447,1.9051,-1.8507,8.988,-10.2167
192.999995686,0.0004,0.0711,0.9725,-1.1484,1.9049,-1.849,8.9794,-10.2074
193.004995686,0.0003,0.0713,0.9766,-1.1517,1.9046,-1.8474,8.9714,-10.1985
193.009995685,0.0003,0.0714,0.9804,-1.1546,1.9044,-1.846,8.9637,-10.1902
193.014995685,0.0002,0.0716,0.9837,-1.1572,1.9042,-1.8447,8.9566,-10.1824
193.019995685,0.0001,0.0718,0.9867,-1.1596,1.9039,-1.8435,8.9498,-10.1751
193.024995685,0.0001,0.0719,0.9894,-1.1617,1.9037,-1.8425,8.9434,-10.1681
193.029995685,0.0,0.072,0.9918,-1.1636,1.9035,-1.8415,8.9374,-10.1616
193.034995685,0.0,0.0721,0.9939,-1.1652,1.9033,-1.8406,8.9316,-10.1554
193.039995685,-0.0001,0.0722,0.9959,-1.1667,1.9031,-1.8398,8.9262,-10.1495
193.044995685,-0.0001,0.0723,0.9972,-1.1678,1.903,-1.8392,8.9212,-10.1442
193.049995684,-0.0001,0.0723,0.9981,-1.1686,1.9029,-1.8388,8.917,-10.1397
193.054995684,-0.0001,0.0723,0.9989,-1.1692,1.9028,-1.8385,8.9138,-10.1362
193.059995684,-0.0001,0.0723,0.9994,-1.1696,1.9028,-1.8383,8.9113,-10.1335
193.064995684,-0.0001,0.0723,0.9995,-1.1697,1.9028,-1.8382,8.9109,-10.1327
193.069995684,-0.0001,0.0723,0.9993,-1.1696,1.9028,-1.8383,8.9119,-10.1334
193.074995684,-0.0001,0.0723,0.9988,-1.1694,1.9028,-1.8384,8.9137,-10.1349
193.079995684,-0.0002,0.0723,0.9977,-1.1686,1.9029,-1.8388,8.9165,-10.1376
193.084995684,-0.0002,0.0724,0.9961,-1.1675,1.9031,-1.8394,8.92,-10.1411
193.089995684,-0.0003,0.0724,0.9943,-1.1661,1.9032,-1.84,8.9241,-10.1451
193.094995683,-0.0004,0.0725,0.9917,-1.1643,1.9034,-1.841,8.9288,-10.1499
193.099995683,-0.0005,0.0726,0.9887,-1.1621,1.9037,-1.842,8.934,-10.1553
193.104995683,-0.0007,0.0727,0.9855,-1.1597,1.9039,-1.8432,8.9397,-10.1612
193.109995683,-0.0008,0.0727,0.9822,-1.1572,1.9041,-1.8444,8.9457,-10.1674
193.114995683,-0.0009,0.0728,0.9786,-1.1545,1.9044,-1.8456,8.9519,-10.1739
193.119995683,-0.001,0.0729,0.9749,-1.1517,1.9046,-1.8469,8.9583,-10.1806
193.124995683,-0.0011,0.073,0.9712,-1.1489,1.9047,-1.8481,8.9648,-10.1875
193.129995683,-0.0013,0.0731,0.9671,-1.1458,1.9049,-1.8495,8.9716,-10.1946
193.134995683,-0.0014,0.0731,0.9628,-1.1425,1.9051,-1.8509,8.9786,-10.202
193.139995682,-0.0016,0.0732,0.9585,-1.1391,1.9052,-1.8523,8.9857,-10.2095
193.144995682,-0.0017,0.0733,0.9538,-1.1355,1.9054,-1.8538,8.993,-10.2173
193.149995682,-0.0019,0.0734,0.9489,-1.1317,1.9055,-1.8553,9.0005,-10.2253
193.154995682,-0.002,0.0734,0.944,-1.128,1.9055,-1.8568,9.0081,-10.2333
193.159995682,-0.0021,0.0735,0.9393,-1.1242,1.9055,-1.8582,9.0156,-10.2415
193.164995682,-0.0023,0.0736,0.9343,-1.1204,1.9055,-1.8596,9.0233,-10.2497
193.169995682,-0.0024,0.0736,0.9293,-1.1164,1.9055,-1.861,9.0309,-10.2579
193.174995682,-0.0025,0.0737,0.9245,-1.1126,1.9054,-1.8624,9.0385,-10.2661
193.179995682,-0.0026,0.0738,0.9197,-1.1088,1.9053,-1.8637,9.0461,-10.2743
193.184995681,-0.0026,0.0739,0.9151,-1.1051,1.9052,-1.8649,9.0535,-10.2823
193.189995681,-0.0026,0.0739,0.9108,-1.1016,1.9051,-1.866,9.0607,-10.2902
193.194995681,-0.0026,0.074,0.9065,-1.0982,1.9049,-1.867,9.0678,-10.2979
193.199995681,-0.0026,0.0741,0.9024,-1.0949,1.9047,-1.868,9.0747,-10.3055
193.204995681,-0.0026,0.0741,0.8985,-1.0917,1.9045,-1.869,9.0814,-10.3128
193.209995681,-0.0026,0.0742,0.8948,-1.0888,1.9044,-1.8698,9.0879,-10.3199
193.214995681,-0.0026,0.0743,0.8914,-1.086,1.9042,-1.8706,9.0941,-10.3268
193.219995681,-0.0026,0.0743,0.8882,-1.0834,1.904,-1.8713,9.1001,-10.3335
193.224995681,-0.0026,0.0744,0.8853,-1.081,1.9038,-1.8719,9.1059,-10.3398
193.22999568,-0.0026,0.0745,0.8827,-1.0788,1.9036,-1.8725,9.1115,-10.346
193.23499568,-0.0026,0.0745,0.8802,-1.0768,1.9034,-1.873,9.1168,-10.3518
193.23999568,-0.0026,0.0746,0.8786,-1.0755,1.9033,-1.8734,9.1223,-10.3578
193.24499568,-0.0026,0.0746,0.877,-1.0742,1.9032,-1.8737,9.1288,-10.3646
193.24999568,-0.0026,0.0746,0.8753,-1.0728,1.903,-1.8741,9.1357,-10.3716
193.25499568,-0.0026,0.0746,0.8735,-1.0713,1.9029,-1.8745,9.1429,-10.3791
193.25999568,-0.0026,0.0746,0.8716,-1.0697,1.9027,-1.8748,9.1505,-10.3869
193.26499568,-0.0026,0.0746,0.8696,-1.068,1.9026,-1.8752,9.1585,-10.3951
193.26999568,-0.0026,0.0746,0.8675,-1.0663,1.9024,-1.8757,9.1669,-10.4037
193.274995679,-0.0026,0.0746,0.8654,-1.0645,1.9022,-1.8761,9.1757,-10.4126
193.279995679,-0.0026,0.0746,0.8631,-1.0626,1.9019,-1.8765,9.1849,-10.4219
193.284995679,-0.0026,0.0746,0.8607,-1.0606,1.9017,-1.877,9.1944,-10.4316
193.289995679,-0.0026,0.0746,0.8582,-1.0586,1.9015,-1.8775,9.2043,-10.4416
193.294995679,-0.0026,0.0746,0.8556,-1.0564,1.9012,-1.8779,9.2146,-10.4521
193.299995679,-0.0026,0.0746,0.8529,-1.0542,1.9009,-1.8784,9.2253,-10.4629
193.304995679,-0.0026,0.0746,0.8501,-1.0519,1.9006,-1.8789,9.2364,-10.474
193.309995679,-0.0026,0.0746,0.8472,-1.0495,1.9003,-1.8794,9.2478,-10.4856
193.314995679,-0.0026,0.0746,0.8442,-1.0471,1.8999,-1.8799,9.2596,-10.4975
193.319995678,-0.0026,0.0746,0.8411,-1.0445,1.8995,-1.8804,9.2718,-10.5098
193.324995678,-0.0026,0.0746,0.838,-1.0419,1.8991,-1.8809,9.2844,-10.5225
193.329995678,-0.0026,0.0746,0.8347,-1.0391,1.8987,-1.8814,9.2973,-10.5355
193.334995678,-0.0026,0.0746,0.8313,-1.0363,1.8983,-1.8819,9.3106,-10.5489
193.339995678,-0.0026,0.0746,0.8278,-1.0334,1.8978,-1.8824,9.3243,-10.5627
193.344995678,-0.0026,0.0746,0.8241,-1.0304,1.8973,-1.8829,9.3384,-10.5769
193.349995678,-0.0026,0.0746,0.8204,-1.0273,1.8967,-1.8834,9.3528,-10.5914
193.354995678,-0.0026,0.0746,0.8166,-1.0241,1.8961,-1.884,9.3676,-10.6064
193.359995678,-0.0026,0.0746,0.8127,-1.0209,1.8955,-1.8844,9.3828,-10.6216
193.364995677,-0.0026,0.0746,0.8087,-1.0175,1.8949,-1.8849,9.3983,-10.6373
193.369995677,-0.0026,0.0746,0.8045,-1.014,1.8942,-1.8854,9.4142,-10.6534
193.374995677,-0.0026,0.0746,0.8003,-1.0105,1.8935,-1.8859,9.4305,-10.6698
193.379995677,-0.0026,0.0746,0.796,-1.0068,1.8927,-1.8864,9.4471,-10.6866
193.384995677,-0.0026,0.0746,0.7915,-1.0031,1.8919,-1.8868,9.4641,-10.7038
193.389995677,-0.0026,0.0746,0.787,-0.9992,1.8911,-1.8873,9.4815,-10.7213
193.394995677,-0.0026,0.0746,0.7823,-0.9953,1.8902,-1.8877,9.4992,-10.7393
193.399995677,-0.0026,0.0746,0.7775,-0.9912,1.8893,-1.8881,9.5173,-10.7576
193.404995677,-0.0026,0.0746,0.7727,-0.9871,1.8883,-1.8885,9.5357,-10.7762
193.409995676,-0.0026,0.0746,0.7677,-0.9828,1.8873,-1.8889,9.5545,-10.7953
193.414995676,-0.0026,0.0746,0.7626,-0.9784,1.8862,-1.8892,9.5737,-10.8147
193.419995676,-0.0026,0.0746,0.7574,-0.974,1.8851,-1.8895,9.5932,-10.8346
193.424995676,-0.0026,0.0746,0.7521,-0.9694,1.8839,-1.8898,9.613,-10.8548
193.429995676,-0.0026,0.0746,0.7467,-0.9647,1.8826,-1.8901,9.6332,-10.8753
193.434995676,-0.0026,0.0746,0.7412,-0.96,1.8813,-1.8903,9.6538,-10.8963
193.439995676,-0.0026,0.0746,0.7355,-0.9551,1.88,-1.8906,9.6746,-10.9176
193.444995676,-0.0026,0.0746,0.7298,-0.9501,1.8786,-1.8907,9.6959,-10.9393
193.449995676,-0.0026,0.0746,0.724,-0.945,1.8771,-1.8909,9.7174,-10.9613
193.454995675,-0.0026,0.0746,0.718,-0.9398,1.8755,-1.891,9.7393,-10.9838
193.459995675,-0.0026,0.0746,0.7119,-0.9344,1.8739,-1.891,9.7616,-11.0066
193.464995675,-0.0026,0.0746,0.7058,-0.929,1.8722,-1.8911,9.7841,-11.0298
193.469995675,-0.0026,0.0746,0.6995,-0.9234,1.8704,-1.8911,9.8071,-11.0533
193.474995675,-0.0026,0.0746,0.6931,-0.9177,1.8686,-1.891,9.8303,-11.0773
193.479995675,-0.0026,0.0746,0.6866,-0.912,1.8667,-1.8909,9.8538,-11.1016
193.484995675,-0.0026,0.0746,0.68,-0.906,1.8647,-1.8907,9.8777,-11.1262
193.489995675,-0.0026,0.0746,0.6733,-0.9,1.8626,-1.8905,9.9019,-11.1513
193.494995675,-0.0026,0.0746,0.6664,-0.8939,1.8605,-1.8902,9.9264,-11.1767
193.499995674,-0.0026,0.0746,0.6595,-0.8876,1.8583,-1.8899,9.9512,-11.2025
193.504995674,-0.0026,0.0746,0.6525,-0.8812,1.8559,-1.8895,9.9764,-11.2286
193.509995674,-0.0026,0.0746,0.6453,-0.8747,1.8535,-1.8891,10.0018,-11.2551
193.514995674,-0.0026,0.0746,0.6381,-0.8681,1.851,-1.8885,10.0276,-11.282
193.519995674,-0.0026,0.0746,0.6307,-0.8614,1.8484,-1.8879,10.0536,-11.3092
193.524995674,-0.0026,0.0746,0.6232,-0.8545,1.8458,-1.8873,10.0799,-11.3368
193.529995674,-0.0026,0.0746,0.6157,-0.8475,1.843,-1.8866,10.1066,-11.3648
193.534995674,-0.0026,0.0746,0.608,-0.8404,1.8401,-1.8858,10.1335,-11.3931
193.539995674,-0.0026,0.0746,0.6002,-0.8331,1.8371,-1.8849,10.1607,-11.4218
193.544995673,-0.0026,0.0746,0.5923,-0.8258,1.834,-1.8839,10.1882,-11.4508
193.549995673,-0.0026,0.0746,0.5844,-0.8183,1.8308,-1.8829,10.2159,-11.4802
193.554995673,-0.0026,0.0746,0.5763,-0.8107,1.8275,-1.8817,10.2439,-11.5099
193.559995673,-0.0026,0.0746,0.5681,-0.8029,1.8241,-1.8805,10.2722,-11.5399
193.564995673,-0.0026,0.0746,0.5598,-0.7951,1.8206,-1.8792,10.3008,-11.5704
193.569995673,-0.0026,0.0746,0.5514,-0.7871,1.817,-1.8778,10.3296,-11.6011
193.574995673,-0.0026,0.0746,0.5429,-0.7789,1.8132,-1.8762,10.3587,-11.6322
193.579995673,-0.0026,0.0746,0.5343,-0.7707,1.8094,-1.8746,10.388,-11.6636
193.584995673,-0.0026,0.0746,0.5256,-0.7623,1.8054,-1.8729,10.4176,-11.6954
193.589995672,-0.0026,0.0746,0.5236,-0.754,1.8055,-1.8708,10.4459,-11.7274
193.594995672,-0.0025,0.0746,0.5236,-0.745,1.8072,-1.8691,10.4736,-11.7599
193.599995672,-0.0023,0.0746,0.5236,-0.7363,1.8076,-1.8671,10.5009,-11.7927
193.604995672,-0.002,0.0746,0.5236,-0.7274,1.8072,-1.8649,10.5279,-11.8257
193.609995672,-0.0018,0.0746,0.5236,-0.7183,1.806,-1.8626,10.5546,-11.8592
193.614995672,-0.0015,0.0746,0.5236,-0.7092,1.8046,-1.8602,10.5799,-11.8929
193.619995672,-0.0014,0.0746,0.5236,-0.6999,1.8046,-1.8576,10.6022,-11.9269
193.624995672,-0.0012,0.0746,0.5236,-0.6905,1.8046,-1.855,10.623,-11.9613
193.629995672,-0.0012,0.0746,0.5236,-0.681,1.8046,-1.8522,10.6425,-11.9959
193.634995671,-0.0011,0.0746,0.5236,-0.6714,1.8046,-1.8492,10.6605,-12.0309
193.639995671,-0.001,0.0746,0.5236,-0.6616,1.8047,-1.8461,10.6771,-12.0661
193.644995671,-0.001,0.0746,0.5236,-0.6517,1.8047,-1.8429,10.6924,-12.1016
193.649995671,-0.001,0.0746,0.5236,-0.6417,1.8047,-1.8395,10.7062,-12.1375
193.654995671,-0.0009,0.0746,0.5236,-0.6316,1.8047,-1.836,10.7186,-12.1735
193.659995671,-0.0009,0.0746,0.5236,-0.6213,1.8047,-1.8324,10.7296,-12.2099
193.664995671,-0.0009,0.0746,0.5236,-0.6109,1.8047,-1.8285,10.7392,-12.2465
193.669995671,-0.001,0.0746,0.5236,-0.6004,1.8047,-1.8246,10.7474,-12.2834
193.674995671,-0.001,0.0747,0.5236,-0.5898,1.8047,-1.8204,10.7542,-12.3206
193.67999567,-0.001,0.0747,0.5236,-0.5791,1.8047,-1.8161,10.7596,-12.358
193.68499567,-0.001,0.0747,0.5236,-0.5682,1.8047,-1.8117,10.7636,-12.3957
193.68999567,-0.001,0.0747,0.5236,-0.5573,1.8046,-1.807,10.7662,-12.4335
193.69499567,-0.0011,0.0747,0.5236,-0.5462,1.8046,-1.8022,10.7673,-12.4717
193.69999567,-0.0011,0.0747,0.5236,-0.535,1.8046,-1.7972,10.7673,-12.51
193.70499567,-0.0011,0.0747,0.5236,-0.5237,1.8046,-1.7921,10.7674,-12.5486
193.70999567,-0.0007,0.0746,0.524,-0.5236,1.8038,-1.7926,10.7677,-12.5847
193.71499567,-0.0003,0.0744,0.5236,-0.5236,1.8035,-1.7937,10.7684,-12.6207
193.71999567,-0.0001,0.0741,0.5236,-0.5236,1.8042,-1.7948,10.7669,-12.6564
193.724995669,0.0,0.0735,0.5238,-0.5236,1.8049,-1.7953,10.7642,-12.6918
193.729995669,0.0,0.0727,0.5242,-0.5236,1.8051,-1.7944,10.7627,-12.7268
193.734995669,0.0,0.0719,0.5246,-0.5236,1.8052,-1.7927,10.7614,-12.7614
193.739995669,0.0,0.0715,0.5249,-0.5236,1.8054,-1.7928,10.7605,-12.7925
193.744995669,0.0,0.071,0.5251,-0.5236,1.8055,-1.7929,10.7598,-12.8223
193.749995669,0.0,0.0706,0.5252,-0.5236,1.8055,-1.793,10.7594,-12.8507
193.754995669,0.0,0.0701,0.5252,-0.5236,1.8055,-1.7931,10.7593,-12.8778
193.759995669,0.0,0.0697,0.5252,-0.5236,1.8055,-1.7932,10.7595,-12.9035
193.764995669,0.0,0.0693,0.525,-0.5236,1.8054,-1.7933,10.7599,-12.9279
193.769995668,0.0,0.0689,0.5248,-0.5236,1.8053,-1.7934,10.7607,-12.9509
193.774995668,0.0,0.0685,0.5245,-0.5236,1.8052,-1.7935,10.7617,-12.9726
193.779995668,0.0,0.0681,0.5241,-0.5236,1.805,-1.7935,10.763,-12.993
